bp_code;bp_pt_code;bp_perirec;bp_etiquet;bp_codeext;bp_abandon;bp_lc_code;bp_prop;bp_gest;bp_proptyp;bp_statut;bp_dateins;bp_avct;bp_typephy;bp_typelog;bp_rf_code;bp_user;bp_etat;bp_occp;bp_datemes;bp_entrees;bp_ref_kit;bp_ca_nb;bp_nb_pas;bp_linecod;bp_oc_code;bp_racco;bp_comment;bp_creadat;bp_majdate;bp_majsrc;bp_abddate;bp_abdsrc
PTO00033477161;;;CT-2536-8981;33477161;0;PTO00033477161;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00081093231;;;WI-B177-8492;81093231;0;PTO00081093231;PSIT0000000125;GSIT0000000140;CST;REC;2023-07-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00092253931;;;WI-B202-5585;92253931;0;PTO00092253931;PSIT0000000125;GSIT0000000140;CST;REC;2024-04-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007455681;;;CT-2536-8332;7455681;0;PTO00007455681;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014172641;;;CT-2536-7991;14172641;0;PTO00014172641;PSIT0000000125;GSIT0000000140;CST;REC;2022-10-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00012884221;;;CT-2536-7023;12884221;0;PTO00012884221;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00097001431;;;WI-B218-5888;97001431;0;PTO00097001431;PSIT0000000125;GSIT0000000140;CST;REC;2024-10-02 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00034816861;;;CT-2536-8024;34816861;0;PTO00034816861;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00002949421;;;CT-2536-8552;2949421;0;PTO00002949421;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00017654101;;;CT-2536-8431;17654101;0;PTO00017654101;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00040092111;;;CT-2537-0136;40092111;1;PTO00040092111;PSIT0000000125;GSIT0000000140;CST;MCO;2021-05-14 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039387431;;;CT-2537-0499;39387431;0;PTO00039387431;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014801281;;;CT-2536-9971;14801281;1;PTO00014801281;PSIT0000000125;GSIT0000000140;CST;MCO;2021-11-29 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014252411;;;CT-2536-7969;14252411;0;PTO00014252411;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-18 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00030336331;;;CT-2536-7364;30336331;0;PTO00030336331;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00091663841;;;WI-B200-8381;91663841;0;PTO00091663841;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00089442931;;;WI-B194-3074;89442931;0;PTO00089442931;PSIT0000000125;GSIT0000000140;CST;REC;2024-01-24 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027272131;;;CT-2536-9322;27272131;0;PTO00027272131;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00082177871;;;WI-B181-1129;82177871;0;PTO00082177871;PSIT0000000125;GSIT0000000140;CST;REC;2023-08-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019580601;;;CT-2536-9190;19580601;0;PTO00019580601;PSIT0000000125;GSIT0000000140;CST;REC;2022-07-02 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00082786791;;;WI-B182-7552;82786791;0;PTO00082786791;PSIT0000000125;GSIT0000000140;CST;REC;2023-09-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00032656961;;;CT-2536-8805;32656961;0;PTO00032656961;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039936851;;;WI-2698-2142;39936851;1;PTO00039936851;PSIT0000000125;GSIT0000000140;CST;MCO;2021-06-22 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025105161;;;CT-2536-9124;25105161;0;PTO00025105161;PSIT0000000125;GSIT0000000140;CST;REC;2022-01-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019375771;;;WI-2656-5891;19375771;0;PTO00019375771;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00056980391;;;WI-8681-0350;56980391;0;PTO00056980391;PSIT0000000125;GSIT0000000140;CST;REC;2022-11-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00028977451;;;CT-2537-0191;28977451;0;PTO00028977451;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025632121;;;CT-2537-0235;25632121;1;PTO00025632121;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-19 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033431911;;;CT-2536-8750;33431911;0;PTO00033431911;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00089336571;;;WI-B193-9510;89336571;0;PTO00089336571;PSIT0000000125;GSIT0000000140;CST;REC;2024-01-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035381241;;;CT-2536-8464;35381241;0;PTO00035381241;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033623341;;;CT-2536-8255;33623341;0;PTO00033623341;PSIT0000000125;GSIT0000000140;CST;REC;2020-06-24 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019580811;;;CT-2536-9157;19580811;0;PTO00019580811;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014846531;;;CT-2536-9960;14846531;0;PTO00014846531;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039919211;;;WI-2698-1999;39919211;1;PTO00039919211;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-11 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039910411;;;WI-2698-2131;39910411;0;PTO00039910411;PSIT0000000125;GSIT0000000140;CST;REC;2021-04-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00002538371;;;CT-2536-7067;2538371;0;PTO00002538371;PSIT0000000125;GSIT0000000140;CST;REC;2022-08-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00031784491;;;CT-2536-8937;31784491;1;PTO00031784491;PSIT0000000125;GSIT0000000140;CST;MCO;2021-08-31 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00031799111;;;CT-2536-8926;31799111;0;PTO00031799111;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-18 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00015261831;;;CT-2536-8574;15261831;0;PTO00015261831;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00037018641;;;CT-2536-7881;37018641;0;PTO00037018641;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033673071;;;CT-2536-8992;33673071;0;PTO00033673071;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033075471;;;CT-2536-8145;33075471;0;PTO00033075471;PSIT0000000125;GSIT0000000140;CST;REC;2021-08-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025127431;;;CT-2536-9113;25127431;0;PTO00025127431;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019469861;;;WI-2656-5858;19469861;0;PTO00019469861;PSIT0000000125;GSIT0000000140;CST;REC;2022-08-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033169791;;;CT-2537-0323;33169791;0;PTO00033169791;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-18 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00026738511;;;CT-2536-7287;26738511;0;PTO00026738511;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019765711;;;CT-2536-9278;19765711;0;PTO00019765711;PSIT0000000125;GSIT0000000140;CST;REC;2020-07-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033647281;;;CT-2536-8277;33647281;0;PTO00033647281;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035337851;;;CT-2536-8497;35337851;0;PTO00035337851;PSIT0000000125;GSIT0000000140;CST;REC;2022-06-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027949721;;;CT-2536-9443;27949721;0;PTO00027949721;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039894481;;;WI-2698-2263;39894481;0;PTO00039894481;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039910091;;;WI-2698-2153;39910091;1;PTO00039910091;PSIT0000000125;GSIT0000000140;CST;MCO;2022-04-07 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00089705071;;;WI-B193-3185;89705071;0;PTO00089705071;PSIT0000000125;GSIT0000000140;CST;REC;2024-01-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036681521;;;CT-2536-7903;36681521;1;PTO00036681521;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-06 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00006490831;;;CT-2536-9245;6490831;0;PTO00006490831;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-30 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00034277141;;;CT-2536-7507;34277141;0;PTO00034277141;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00030358581;;;CT-2536-7331;30358581;0;PTO00030358581;PSIT0000000125;GSIT0000000140;CST;REC;2021-07-20 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007556761;;;CT-2536-8288;7556761;0;PTO00007556761;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022924121;;;CT-2536-9520;22924121;1;PTO00022924121;PSIT0000000125;GSIT0000000140;CST;MCO;2021-07-23 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00090970171;;;WI-B198-8823;90970171;0;PTO00090970171;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00099409391;;;WI-B228-2952;99409391;0;PTO00099409391;PSIT0000000125;GSIT0000000140;CST;REC;2024-12-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022924161;;;CT-2536-9498;22924161;1;PTO00022924161;PSIT0000000125;GSIT0000000140;CST;MCO;2020-08-31 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022895011;;;CT-2537-0686;22895011;0;PTO00022895011;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00099496801;;;WI-B228-6076;99496801;0;PTO00099496801;PSIT0000000125;GSIT0000000140;CST;REC;2024-12-20 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00017754891;;;CT-2536-8398;17754891;0;PTO00017754891;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00040180311;;;CT-2537-0147;40180311;0;PTO00040180311;PSIT0000000125;GSIT0000000140;CST;REC;2021-08-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014696761;;;CT-2536-9982;14696761;1;PTO00014696761;PSIT0000000125;GSIT0000000140;CST;MCO;2021-12-09 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025566821;;;CT-2537-0290;25566821;1;PTO00025566821;PSIT0000000125;GSIT0000000140;CST;MCO;2022-04-01 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033381581;;;CT-2536-9003;33381581;0;PTO00033381581;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00031077091;;;CT-2536-6858;31077091;0;PTO00031077091;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039897551;;;WI-2698-2065;39897551;1;PTO00039897551;PSIT0000000125;GSIT0000000140;CST;MCO;2021-06-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033499301;;;CT-2536-8684;33499301;0;PTO00033499301;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00090623101;;;WI-B198-0760;90623101;0;PTO00090623101;PSIT0000000125;GSIT0000000140;CST;REC;2024-02-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00028970661;;;CT-2536-7727;28970661;0;PTO00028970661;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007499011;;;CT-2536-8266;7499011;0;PTO00007499011;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019416901;;;WI-2656-5902;19416901;1;PTO00019416901;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-14 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035930271;;;CT-2536-8079;35930271;0;PTO00035930271;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014283441;;;CT-2536-7947;14283441;0;PTO00014283441;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00004428331;;;CT-2537-0653;4428331;0;PTO00004428331;PSIT0000000125;GSIT0000000140;CST;REC;2022-06-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00079773101;;;WI-B176-0551;79773101;0;PTO00079773101;PSIT0000000125;GSIT0000000140;CST;REC;2023-09-20 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00006472371;;;CT-2536-9223;6472371;0;PTO00006472371;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033358301;;;CT-2537-0026;33358301;0;PTO00033358301;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-04 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00006472471;;;CT-2536-9256;6472471;0;PTO00006472471;PSIT0000000125;GSIT0000000140;CST;REC;2022-07-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00004070501;;;CT-2537-0719;4070501;1;PTO00004070501;PSIT0000000125;GSIT0000000140;CST;MCO;2021-12-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033033141;;;CT-2537-0312;33033141;0;PTO00033033141;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00067641551;;;WI-3244-2014;67641551;0;PTO00067641551;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023388951;;;CT-2536-9388;23388951;1;PTO00023388951;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-03 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00005424071;;;CT-2536-7089;5424071;0;PTO00005424071;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00005424011;;;CT-2536-7111;5424011;0;PTO00005424011;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039458911;;;CT-2537-0488;39458911;0;PTO00039458911;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023023991;;;CT-2536-9531;23023991;0;PTO00023023991;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-24 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
