bp_code;bp_pt_code;bp_perirec;bp_etiquet;bp_codeext;bp_abandon;bp_lc_code;bp_prop;bp_gest;bp_proptyp;bp_statut;bp_dateins;bp_avct;bp_typephy;bp_typelog;bp_rf_code;bp_user;bp_etat;bp_occp;bp_datemes;bp_entrees;bp_ref_kit;bp_ca_nb;bp_nb_pas;bp_linecod;bp_oc_code;bp_racco;bp_comment;bp_creadat;bp_majdate;bp_majsrc;bp_abddate;bp_abdsrc
PTO00015383751;;;CT-2536-8640;15383751;0;PTO00015383751;PSIT0000000125;GSIT0000000140;CST;REC;2023-03-30 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00034398021;;;CT-2536-7518;34398021;0;PTO00034398021;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016626521;;;CT-2536-9542;16626521;1;PTO00016626521;PSIT0000000125;GSIT0000000140;CST;MCO;2020-08-10 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007455771;;;CT-2537-0543;7455771;0;PTO00007455771;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025553871;;;CT-2537-0334;25553871;0;PTO00025553871;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-30 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033734211;;;CT-2536-9861;33734211;0;PTO00033734211;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025230271;;;CT-2536-9135;25230271;0;PTO00025230271;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-20 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023477421;;;CT-2536-9399;23477421;1;PTO00023477421;PSIT0000000125;GSIT0000000140;CST;MCO;2020-11-27 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036685001;;;CT-2536-7914;36685001;0;PTO00036685001;PSIT0000000125;GSIT0000000140;CST;REC;2022-03-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039940251;;;WI-2698-2164;39940251;0;PTO00039940251;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039885011;;;WI-2698-2087;39885011;0;PTO00039885011;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-31 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00086659331;;;WI-B207-6460;86659331;0;PTO00086659331;PSIT0000000125;GSIT0000000140;CST;REC;2023-10-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00012824181;;;CT-2536-7034;12824181;0;PTO00012824181;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014323171;;;CT-2536-8002;14323171;0;PTO00014323171;PSIT0000000125;GSIT0000000140;CST;REC;2022-10-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035335981;;;CT-2536-8486;35335981;0;PTO00035335981;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-18 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010839491;;;CT-2536-6979;10839491;0;PTO00010839491;PSIT0000000125;GSIT0000000140;CST;REC;2023-03-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00011556491;;;CT-2536-7320;11556491;0;PTO00011556491;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00032587611;;;CT-2536-8794;32587611;0;PTO00032587611;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007405291;;;CT-2537-0400;7405291;0;PTO00007405291;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033002251;;;CT-2536-8134;33002251;0;PTO00033002251;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00037018611;;;CT-2536-7936;37018611;0;PTO00037018611;PSIT0000000125;GSIT0000000140;CST;REC;2023-01-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033449681;;;CT-2536-8717;33449681;0;PTO00033449681;PSIT0000000125;GSIT0000000140;CST;REC;2022-06-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007462491;;;CT-2536-8244;7462491;0;PTO00007462491;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00082786451;;;WI-B182-7563;82786451;0;PTO00082786451;PSIT0000000125;GSIT0000000140;CST;REC;2023-09-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039980751;;;CT-2536-7496;39980751;0;PTO00039980751;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023365241;;;CT-2536-9377;23365241;0;PTO00023365241;PSIT0000000125;GSIT0000000140;CST;REC;2022-07-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00032616501;;;CT-2536-8761;32616501;0;PTO00032616501;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00003444571;;;CT-2536-7694;3444571;0;PTO00003444571;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033096501;;;CT-2536-8167;33096501;1;PTO00033096501;PSIT0000000125;GSIT0000000140;CST;MCO;2021-06-29 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019388531;;;WI-2656-5913;19388531;0;PTO00019388531;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00093799901;;;WI-B208-5964;93799901;0;PTO00093799901;PSIT0000000125;GSIT0000000140;CST;REC;2024-05-31 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014903021;;;CT-2536-9993;14903021;1;PTO00014903021;PSIT0000000125;GSIT0000000140;CST;MCO;2022-07-07 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033499201;;;CT-2536-9905;33499201;1;PTO00033499201;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-25 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00031097711;;;CT-2536-6847;31097711;0;PTO00031097711;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019354671;;;CT-2536-7683;19354671;0;PTO00019354671;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00089378951;;;WI-B194-1149;89378951;0;PTO00089378951;PSIT0000000125;GSIT0000000140;CST;REC;2024-01-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016585201;;;CT-2536-9685;16585201;1;PTO00016585201;PSIT0000000125;GSIT0000000140;CST;MCO;2022-01-19 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025160771;;;CT-2536-9102;25160771;0;PTO00025160771;PSIT0000000125;GSIT0000000140;CST;REC;2020-07-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033157431;;;CT-2537-0279;33157431;0;PTO00033157431;PSIT0000000125;GSIT0000000140;CST;REC;2021-05-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00013850041;;;CT-2536-7617;13850041;0;PTO00013850041;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022901031;;;CT-2536-9553;22901031;1;PTO00022901031;PSIT0000000125;GSIT0000000140;CST;MCO;2022-11-06 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019484671;;;WI-2656-5847;19484671;1;PTO00019484671;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-24 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019349241;;;CT-2536-7650;19349241;0;PTO00019349241;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033783031;;;CT-2536-8948;33783031;1;PTO00033783031;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-11 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00005276871;;;CT-2536-7144;5276871;0;PTO00005276871;PSIT0000000125;GSIT0000000140;CST;REC;2022-09-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00003442091;;;CT-2536-7705;3442091;0;PTO00003442091;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-04 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022924231;;;CT-2536-9509;22924231;0;PTO00022924231;PSIT0000000125;GSIT0000000140;CST;REC;2020-12-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014172851;;;CT-2536-7980;14172851;0;PTO00014172851;PSIT0000000125;GSIT0000000140;CST;REC;2022-04-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00093693101;;;WI-B187-4423;93693101;0;PTO00093693101;PSIT0000000125;GSIT0000000140;CST;REC;2024-05-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00029030811;;;CT-2536-7793;29030811;0;PTO00029030811;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00013850251;;;CT-2536-7595;13850251;0;PTO00013850251;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00032639341;;;CT-2536-8783;32639341;1;PTO00032639341;PSIT0000000125;GSIT0000000140;CST;MCO;2020-08-04 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019461191;;;CT-2536-9729;19461191;0;PTO00019461191;PSIT0000000125;GSIT0000000140;CST;REC;2021-04-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022285831;;;CT-2536-8827;22285831;1;PTO00022285831;PSIT0000000125;GSIT0000000140;CST;MCO;2021-06-29 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00002682121;;;CT-2536-7056;2682121;1;PTO00002682121;PSIT0000000125;GSIT0000000140;CST;MCO;2022-11-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016579251;;;CT-2536-9663;16579251;0;PTO00016579251;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033358211;;;CT-2537-0004;33358211;0;PTO00033358211;PSIT0000000125;GSIT0000000140;CST;REC;2020-07-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00079159861;;;WI-7348-5511;79159861;0;PTO00079159861;PSIT0000000125;GSIT0000000140;CST;REC;2023-07-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014688471;;;CT-2536-9949;14688471;0;PTO00014688471;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00029233591;;;CT-2536-7782;29233591;0;PTO00029233591;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007566851;;;CT-2537-0521;7566851;0;PTO00007566851;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036210151;;;CT-2537-0389;36210151;0;PTO00036210151;PSIT0000000125;GSIT0000000140;CST;REC;2021-07-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025566841;;;CT-2537-0268;25566841;0;PTO00025566841;PSIT0000000125;GSIT0000000140;CST;REC;2022-03-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007545381;;;CT-2537-0565;7545381;0;PTO00007545381;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016595311;;;CT-2536-9586;16595311;0;PTO00016595311;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00013734441;;;CT-2536-7628;13734441;1;PTO00013734441;PSIT0000000125;GSIT0000000140;CST;MCO;2022-06-22 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00029170381;;;CT-2536-7760;29170381;0;PTO00029170381;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033499371;;;CT-2537-0037;33499371;0;PTO00033499371;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00081823701;;;WI-B180-2296;81823701;0;PTO00081823701;PSIT0000000125;GSIT0000000140;CST;REC;2023-08-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019461161;;;CT-2536-9718;19461161;0;PTO00019461161;PSIT0000000125;GSIT0000000140;CST;REC;2021-04-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039894261;;;WI-2698-1944;39894261;1;PTO00039894261;PSIT0000000125;GSIT0000000140;CST;MCO;2021-08-26 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00040103621;;;CT-2536-7463;40103621;0;PTO00040103621;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00022354311;;;CT-2536-8838;22354311;0;PTO00022354311;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00017720091;;;CT-2536-8387;17720091;1;PTO00017720091;PSIT0000000125;GSIT0000000140;CST;MCO;2020-06-22 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019723471;;;CT-2536-9300;19723471;0;PTO00019723471;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-08 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007455651;;;CT-2536-8310;7455651;0;PTO00007455651;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-02 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00028977361;;;CT-2536-7771;28977361;0;PTO00028977361;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036198891;;;CT-2537-0422;36198891;0;PTO00036198891;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025130971;;;CT-2537-0081;25130971;0;PTO00025130971;PSIT0000000125;GSIT0000000140;CST;REC;2021-12-24 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00026627821;;;CT-2536-7298;26627821;0;PTO00026627821;PSIT0000000125;GSIT0000000140;CST;REC;2021-07-13 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033620401;;;CT-2536-8728;33620401;0;PTO00033620401;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033075061;;;CT-2536-8156;33075061;0;PTO00033075061;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00094405851;;;WI-B210-3355;94405851;0;PTO00094405851;PSIT0000000125;GSIT0000000140;CST;REC;2024-06-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019481921;;;WI-2656-5836;19481921;1;PTO00019481921;PSIT0000000125;GSIT0000000140;CST;MCO;2020-08-26 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025210601;;;CT-2537-0070;25210601;0;PTO00025210601;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00002682181;;;CT-2536-7045;2682181;0;PTO00002682181;PSIT0000000125;GSIT0000000140;CST;REC;2021-08-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039899141;;;WI-2698-2032;39899141;1;PTO00039899141;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-29 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039929581;;;WI-2698-1977;39929581;1;PTO00039929581;PSIT0000000125;GSIT0000000140;CST;MCO;2022-08-10 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025118941;;;CT-2537-0114;25118941;0;PTO00025118941;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-10 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016577741;;;CT-2536-9597;16577741;1;PTO00016577741;PSIT0000000125;GSIT0000000140;CST;MCO;2020-11-04 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00080845611;;;WI-B178-1143;80845611;0;PTO00080845611;PSIT0000000125;GSIT0000000140;CST;REC;2023-07-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033702061;;;CT-2536-9872;33702061;0;PTO00033702061;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00005312021;;;CT-2536-7100;5312021;0;PTO00005312021;PSIT0000000125;GSIT0000000140;CST;REC;2021-05-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00029091171;;;CT-2537-0180;29091171;0;PTO00029091171;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00017692881;;;CT-2536-8409;17692881;0;PTO00017692881;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
