bp_code;bp_pt_code;bp_perirec;bp_etiquet;bp_codeext;bp_abandon;bp_lc_code;bp_prop;bp_gest;bp_proptyp;bp_statut;bp_dateins;bp_avct;bp_typephy;bp_typelog;bp_rf_code;bp_user;bp_etat;bp_occp;bp_datemes;bp_entrees;bp_ref_kit;bp_ca_nb;bp_nb_pas;bp_linecod;bp_oc_code;bp_racco;bp_comment;bp_creadat;bp_majdate;bp_majsrc;bp_abddate;bp_abdsrc
PTO00025663181;;;CT-2536-7221;25663181;0;PTO00025663181;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039610501;;;CT-2537-0477;39610501;1;PTO00039610501;PSIT0000000125;GSIT0000000140;CST;MCO;2022-07-23 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00040077771;;;CT-2536-7485;40077771;0;PTO00040077771;PSIT0000000125;GSIT0000000140;CST;REC;2020-11-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00002196341;;;CT-2536-7859;2196341;0;PTO00002196341;PSIT0000000125;GSIT0000000140;CST;REC;2023-05-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00056980381;;;WI-8681-0570;56980381;0;PTO00056980381;PSIT0000000125;GSIT0000000140;CST;REC;2023-03-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033538991;;;CT-2536-9927;33538991;0;PTO00033538991;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-20 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00038427731;;;CT-2536-7848;38427731;0;PTO00038427731;PSIT0000000125;GSIT0000000140;CST;REC;2022-09-05 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019689481;;;CT-2536-9179;19689481;0;PTO00019689481;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-04 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027284981;;;CT-2536-9333;27284981;1;PTO00027284981;PSIT0000000125;GSIT0000000140;CST;MCO;2020-07-28 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025150681;;;CT-2536-7430;25150681;0;PTO00025150681;PSIT0000000125;GSIT0000000140;CST;REC;2022-09-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025635561;;;CT-2536-7210;25635561;0;PTO00025635561;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00026744171;;;CT-2536-7265;26744171;0;PTO00026744171;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00015258971;;;CT-2536-8563;15258971;0;PTO00015258971;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039885301;;;WI-2698-2340;39885301;1;PTO00039885301;PSIT0000000125;GSIT0000000140;CST;MCO;2021-06-28 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039993371;;;WI-2698-2406;39993371;1;PTO00039993371;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010597491;;;CT-2536-9806;10597491;0;PTO00010597491;PSIT0000000125;GSIT0000000140;CST;REC;2022-10-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00081828641;;;WI-B180-2362;81828641;0;PTO00081828641;PSIT0000000125;GSIT0000000140;CST;REC;2023-08-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00017667011;;;CT-2536-8420;17667011;0;PTO00017667011;PSIT0000000125;GSIT0000000140;CST;REC;2022-12-22 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00091563781;;;WI-B200-6995;91563781;0;PTO00091563781;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00013878251;;;CT-2536-7639;13878251;0;PTO00013878251;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014175521;;;CT-2536-7958;14175521;0;PTO00014175521;PSIT0000000125;GSIT0000000140;CST;REC;2021-10-18 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036675361;;;CT-2536-7892;36675361;0;PTO00036675361;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00014172761;;;CT-2536-7254;14172761;1;PTO00014172761;PSIT0000000125;GSIT0000000140;CST;MCO;2022-09-03 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027293091;;;CT-2536-9344;27293091;0;PTO00027293091;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-24 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010861291;;;CT-2536-6990;10861291;0;PTO00010861291;PSIT0000000125;GSIT0000000140;CST;REC;2023-04-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00090873641;;;WI-B198-6139;90873641;0;PTO00090873641;PSIT0000000125;GSIT0000000140;CST;REC;2024-02-15 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039919311;;;WI-2698-2076;39919311;0;PTO00039919311;PSIT0000000125;GSIT0000000140;CST;REC;2021-08-25 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039899031;;;WI-2698-2593;39899031;1;PTO00039899031;PSIT0000000125;GSIT0000000140;CST;MCO;2021-04-07 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039888741;;;WI-2698-2043;39888741;0;PTO00039888741;PSIT0000000125;GSIT0000000140;CST;REC;2020-12-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00016660281;;;CT-2536-9619;16660281;0;PTO00016660281;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035384591;;;CT-2536-8508;35384591;0;PTO00035384591;PSIT0000000125;GSIT0000000140;CST;REC;2023-03-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033620361;;;CT-2537-0015;33620361;1;PTO00033620361;PSIT0000000125;GSIT0000000140;CST;MCO;2020-09-14 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035337681;;;CT-2536-8475;35337681;1;PTO00035337681;PSIT0000000125;GSIT0000000140;CST;MCO;2021-05-18 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033692761;;;CT-2536-8970;33692761;0;PTO00033692761;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00011585771;;;CT-2536-7375;11585771;1;PTO00011585771;PSIT0000000125;GSIT0000000140;CST;MCO;2021-12-14 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00091087691;;;WI-B199-1738;91087691;0;PTO00091087691;PSIT0000000125;GSIT0000000140;CST;REC;2024-02-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023507701;;;CT-2536-9410;23507701;1;PTO00023507701;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-24 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019576981;;;CT-2536-9201;19576981;0;PTO00019576981;PSIT0000000125;GSIT0000000140;CST;REC;2023-02-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033086661;;;CT-2536-8189;33086661;0;PTO00033086661;PSIT0000000125;GSIT0000000140;CST;REC;2021-08-30 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00091391021;;;WI-B200-1077;91391021;0;PTO00091391021;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-01 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019334051;;;CT-2536-7661;19334051;0;PTO00019334051;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010597461;;;CT-2536-9773;10597461;0;PTO00010597461;PSIT0000000125;GSIT0000000140;CST;REC;2022-02-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025176021;;;CT-2537-0092;25176021;1;PTO00025176021;PSIT0000000125;GSIT0000000140;CST;MCO;2023-04-12 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00023004431;;;CT-2537-0708;23004431;0;PTO00023004431;PSIT0000000125;GSIT0000000140;CST;REC;2021-11-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039940301;;;WI-2698-2285;39940301;1;PTO00039940301;PSIT0000000125;GSIT0000000140;CST;MCO;2020-10-26 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039940281;;;WI-2698-2252;39940281;0;PTO00039940281;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007590921;;;CT-2537-0554;7590921;0;PTO00007590921;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019723301;;;CT-2536-9289;19723301;0;PTO00019723301;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019689021;;;CT-2536-9168;19689021;0;PTO00019689021;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-04 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00004471121;;;CT-2537-0642;4471121;1;PTO00004471121;PSIT0000000125;GSIT0000000140;CST;MCO;2021-12-08 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00040147021;;;CT-2536-7474;40147021;0;PTO00040147021;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00031097641;;;CT-2536-6869;31097641;0;PTO00031097641;PSIT0000000125;GSIT0000000140;CST;REC;2021-07-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00092688201;;;WI-B203-8015;92688201;0;PTO00092688201;PSIT0000000125;GSIT0000000140;CST;REC;2024-04-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010605821;;;CT-2536-9784;10605821;1;PTO00010605821;PSIT0000000125;GSIT0000000140;CST;MCO;2020-08-19 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036210201;;;CT-2537-0411;36210201;0;PTO00036210201;PSIT0000000125;GSIT0000000140;CST;REC;2021-09-15 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033400921;;;CT-2536-9850;33400921;0;PTO00033400921;PSIT0000000125;GSIT0000000140;CST;REC;2021-01-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033527511;;;CT-2536-8695;33527511;0;PTO00033527511;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-27 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00020280691;;;CT-2536-7573;20280691;1;PTO00020280691;PSIT0000000125;GSIT0000000140;CST;MCO;2022-12-09 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033620211;;;CT-2536-9916;33620211;0;PTO00033620211;PSIT0000000125;GSIT0000000140;CST;REC;2021-07-31 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00006500401;;;CT-2536-9234;6500401;0;PTO00006500401;PSIT0000000125;GSIT0000000140;CST;REC;2020-09-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025484431;;;CT-2536-7199;25484431;0;PTO00025484431;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00010861381;;;CT-2536-6968;10861381;0;PTO00010861381;PSIT0000000125;GSIT0000000140;CST;REC;2022-08-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033692891;;;CT-2536-8321;33692891;0;PTO00033692891;PSIT0000000125;GSIT0000000140;CST;REC;2021-02-12 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00003442401;;;CT-2536-7749;3442401;0;PTO00003442401;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-06 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019615031;;;CT-2536-9146;19615031;0;PTO00019615031;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-19 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00020305121;;;CT-2536-7562;20305121;0;PTO00020305121;PSIT0000000125;GSIT0000000140;CST;REC;2022-03-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025632171;;;CT-2537-0257;25632171;0;PTO00025632171;PSIT0000000125;GSIT0000000140;CST;REC;2021-06-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00007495531;;;CT-2536-8354;7495531;0;PTO00007495531;PSIT0000000125;GSIT0000000140;CST;REC;2022-03-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00025203541;;;CT-2537-0125;25203541;0;PTO00025203541;PSIT0000000125;GSIT0000000140;CST;REC;2022-06-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00034883591;;;CT-2536-8035;34883591;0;PTO00034883591;PSIT0000000125;GSIT0000000140;CST;REC;2022-09-28 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00036048671;;;CT-2536-8112;36048671;0;PTO00036048671;PSIT0000000125;GSIT0000000140;CST;REC;2022-11-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027357261;;;CT-2536-9366;27357261;1;PTO00027357261;PSIT0000000125;GSIT0000000140;CST;MCO;2021-04-27 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00027362131;;;CT-2536-9355;27362131;0;PTO00027362131;PSIT0000000125;GSIT0000000140;CST;REC;2021-03-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035420151;;;CT-2536-8453;35420151;0;PTO00035420151;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039894271;;;WI-2698-1988;39894271;0;PTO00039894271;PSIT0000000125;GSIT0000000140;CST;REC;2022-05-14 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039882451;;;WI-2698-2054;39882451;0;PTO00039882451;PSIT0000000125;GSIT0000000140;CST;REC;2020-12-23 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00004428451;;;CT-2537-0664;4428451;0;PTO00004428451;PSIT0000000125;GSIT0000000140;CST;REC;2023-01-21 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019385681;;;WI-2656-5781;19385681;0;PTO00019385681;PSIT0000000125;GSIT0000000140;CST;REC;2020-10-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019478771;;;WI-2656-5869;19478771;1;PTO00019478771;PSIT0000000125;GSIT0000000140;CST;MCO;2023-03-16 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00033548941;;;CT-2536-8299;33548941;0;PTO00033548941;PSIT0000000125;GSIT0000000140;CST;REC;2020-07-17 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00067706191;;;WI-B173-3766;67706191;0;PTO00067706191;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-15 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00083028231;;;WI-B183-3393;83028231;0;PTO00083028231;PSIT0000000125;GSIT0000000140;CST;REC;2023-09-11 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00003033071;;;CT-2536-8618;3033071;0;PTO00003033071;PSIT0000000125;GSIT0000000140;CST;REC;2022-11-09 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00092322001;;;WI-B202-3440;92322001;0;PTO00092322001;PSIT0000000125;GSIT0000000140;CST;REC;2024-03-29 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00081711191;;;WI-B173-8606;81711191;0;PTO00081711191;PSIT0000000125;GSIT0000000140;CST;REC;2023-08-03 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00039927061;;;WI-2698-2296;39927061;1;PTO00039927061;PSIT0000000125;GSIT0000000140;CST;MCO;2021-01-21 00-00-00;E;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00067744121;;;WI-B173-5515;67744121;0;PTO00067744121;PSIT0000000125;GSIT0000000140;CST;REC;2023-06-16 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00035332631;;;CT-2536-8442;35332631;0;PTO00035332631;PSIT0000000125;GSIT0000000140;CST;REC;2020-08-26 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
PTO00019301211;;;CT-2536-7672;19301211;0;PTO00019301211;PSIT0000000125;GSIT0000000140;CST;REC;2021-05-07 00-00-00;S;DTI1;PTO;PTO00000005100;;;;;;;;;;;;;;;;;
BL000008255518;;;BE-06-117749607;8255518;0;RO000013308540;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-13;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255520;;;BE-08-117749607;8255520;0;RO000013308542;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-17;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255517;;;BE-05-117749607;8255517;0;RO000013308539;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-10;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255515;;;BE-03-117749607;8255515;0;RO000013308537;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-04;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255514;;;BE-02-117749607;8255514;0;RO000013308536;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 17-00-02;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
BL000008255513;;;BE-01-117749607;8255513;0;RO000013308535;PSIT0000000125;GSIT0000000140;CST;REC;2019-11-22 16-59-59;E;B024;PBO;BL000000004816;;;;;;;;;;;;;;;;;
