lc_code;lc_bp_codf;lc_bp_codp;lc_codeext;lc_abandon;lc_prop;lc_gest;lc_statut;lc_dateins;lc_elec;lc_bat;lc_escal;lc_etage;lc_avct;lc_perirec;lc_etiquet;lc_st_code;lc_typelog;lc_proptyp;lc_user;lc_etat;lc_datemes;lc_local;lc_clim;lc_occp;lc_idmajic;lc_abddate;lc_abdsrc;lc_comment;lc_creadat;lc_majdate;lc_majsrc
PTO00092322001;BL000008028070;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000048;FTTH;;;;;;;;;;;;;;
PTO00002196341;BL000008028026;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000015;FTTH;;;;;;;;;;;;;;
PTO00022924231;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008G;FTTH;;;;;;;;;;;;;;
PTO00014283441;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006N;FTTH;;;;;;;;;;;;;;
PTO00014172641;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000088;FTTH;;;;;;;;;;;;;;
PTO00014252411;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000068;FTTH;;;;;;;;;;;;;;
PTO00014323171;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002L;FTTH;;;;;;;;;;;;;;
PTO00036681521;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000060;FTTH;;;;;;;;;;;;;;
PTO00033358211;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005S;FTTH;;;;;;;;;;;;;;
PTO00092688201;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007J;FTTH;;;;;;;;;;;;;;
PTO00028977361;BL000008027992;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003T;FTTH;;;;;;;;;;;;;;
PTO00029030811;BL000008027992;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003L;FTTH;;;;;;;;;;;;;;
PTO00028970661;BL000008027992;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006O;FTTH;;;;;;;;;;;;;;
PTO00034398021;BL000008028021;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001C;FTTH;;;;;;;;;;;;;;
PTO00028977451;BL000008028046;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000081;FTTH;;;;;;;;;;;;;;
PTO00007405291;BL000008028081;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QQ;FTTH;;;;;;;;;;;;;;
PTO00026744171;BL000008027989;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001S;FTTH;;;;;;;;;;;;;;
PTO00056980381;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001U;FTTH;;;;;;;;;;;;;;
PTO00030336331;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V9;FTTH;;;;;;;;;;;;;;
PTO00080845611;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004G;FTTH;;;;;;;;;;;;;;
PTO00039387431;BL000008027669;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000G;FTTH;;;;;;;;;;;;;;
PTO00099409391;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000015F;FTTH;;;;;;;;;;;;;;
PTO00036210151;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007T;FTTH;;;;;;;;;;;;;;
PTO00089336571;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000066;FTTH;;;;;;;;;;;;;;
PTO00033400921;BL000008028074;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000043;FTTH;;;;;;;;;;;;;;
PTO00006500401;BL000008028068;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000020;FTTH;;;;;;;;;;;;;;
PTO00039899141;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039894261;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039927061;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039894481;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000001;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000002;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000003;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000004;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000005;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000006;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000007;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000038;FTTH;;;;;;;;;;;;;;
LC000000000008;BL000008027989;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001T;FTTH;;;;;;;;;;;;;;
LC000000000009;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000010;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000011;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000012;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000013;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000014;BL000008028024;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000Z;FTTH;;;;;;;;;;;;;;
LC000000000015;BL000008028018;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000016;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000017;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000018;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003H;FTTH;;;;;;;;;;;;;;
LC000000000019;BL000008028025;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000016;FTTH;;;;;;;;;;;;;;
LC000000000020;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000042;FTTH;;;;;;;;;;;;;;
LC000000000021;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000F;FTTH;;;;;;;;;;;;;;
LC000000000022;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005B;FTTH;;;;;;;;;;;;;;
LC000000000023;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000024;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000025;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000026;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000027;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000028;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000029;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000030;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000051;FTTH;;;;;;;;;;;;;;
LC000000000031;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000074;FTTH;;;;;;;;;;;;;;
LC000000000032;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000033;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000034;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000035;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000036;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000037;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000038;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004J;FTTH;;;;;;;;;;;;;;
LC000000000039;BL000008028025;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000012;FTTH;;;;;;;;;;;;;;
LC000000000040;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000041;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000042;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005Q;FTTH;;;;;;;;;;;;;;
LC000000000043;BL000008027669;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004M;FTTH;;;;;;;;;;;;;;
LC000000000044;BL000008192469;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003K;FTTH;;;;;;;;;;;;;;
LC000000000045;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003Z;FTTH;;;;;;;;;;;;;;
LC000000000046;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000047;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000048;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000049;BL000008028022;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V7;FTTH;;;;;;;;;;;;;;
LC000000000050;BL000008028098;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V3;FTTH;;;;;;;;;;;;;;
LC000000000051;BL000008028098;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V3;FTTH;;;;;;;;;;;;;;
LC000000000052;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000053;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000054;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000055;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000056;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000076;FTTH;;;;;;;;;;;;;;
LC000000000057;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000058;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000059;BL000008028035;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006S;FTTH;;;;;;;;;;;;;;
LC000000000060;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000061;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000062;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000063;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000064;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000065;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000066;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000067;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000068;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003E;FTTH;;;;;;;;;;;;;;
LC000000000069;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000070;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
RO000013308538;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308542;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308541;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308539;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308535;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308540;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308537;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013308536;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;TEC;;;;;;;;;;;;;;
RO000013248363;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;TEC;;;;;;;;;;;;;;
RO000013248364;;;;0;PSIT0000000125;GSIT0000000140;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;TEC;;;;;;;;;;;;;;
PTO00033157431;BL000008027999;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007U;FTTH;;;;;;;;;;;;;;
PTO00019689021;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000072;FTTH;;;;;;;;;;;;;;
PTO00019689481;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005G;FTTH;;;;;;;;;;;;;;
PTO00097001431;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007V;FTTH;;;;;;;;;;;;;;
PTO00094405851;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000ZN;FTTH;;;;;;;;;;;;;;
PTO00016595311;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007L;FTTH;;;;;;;;;;;;;;
PTO00035337851;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003M;FTTH;;;;;;;;;;;;;;
PTO00002682121;BL000008027987;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V4;FTTH;;;;;;;;;;;;;;
PTO00007499011;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007H;FTTH;;;;;;;;;;;;;;
PTO00023507701;BL000008028070;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000030;FTTH;;;;;;;;;;;;;;
PTO00013878251;BL000008027991;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001N;FTTH;;;;;;;;;;;;;;
PTO00014846531;BL000008028075;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008B;FTTH;;;;;;;;;;;;;;
PTO00022354311;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000032;FTTH;;;;;;;;;;;;;;
PTO00019461191;BL000008027997;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006J;FTTH;;;;;;;;;;;;;;
PTO00033358301;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000046;FTTH;;;;;;;;;;;;;;
PTO00033499371;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004Q;FTTH;;;;;;;;;;;;;;
PTO00003442091;BL000008028024;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000X;FTTH;;;;;;;;;;;;;;
PTO00033477161;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003S;FTTH;;;;;;;;;;;;;;
PTO00033692761;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000089;FTTH;;;;;;;;;;;;;;
PTO00033381581;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006T;FTTH;;;;;;;;;;;;;;
PTO00019334051;BL000008028023;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004L;FTTH;;;;;;;;;;;;;;
PTO00025105161;BL000008028042;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006X;FTTH;;;;;;;;;;;;;;
PTO00010597461;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004K;FTTH;;;;;;;;;;;;;;
PTO00081711191;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
PTO00033548941;BL000008028037;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000085;FTTH;;;;;;;;;;;;;;
PTO00079773101;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000056;FTTH;;;;;;;;;;;;;;
PTO00032639341;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002D;FTTH;;;;;;;;;;;;;;
PTO00039897551;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019478771;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00039993371;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019469861;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000054;FTTH;;;;;;;;;;;;;;
PTO00039899031;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00027949721;BL000008027995;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000080;FTTH;;;;;;;;;;;;;;
PTO00033075471;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005C;FTTH;;;;;;;;;;;;;;
PTO00033620401;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003Q;FTTH;;;;;;;;;;;;;;
PTO00033499301;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002G;FTTH;;;;;;;;;;;;;;
PTO00040092111;BL000008028045;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000E;FTTH;;;;;;;;;;;;;;
