lc_code;lc_bp_codf;lc_bp_codp;lc_codeext;lc_abandon;lc_prop;lc_gest;lc_statut;lc_dateins;lc_elec;lc_bat;lc_escal;lc_etage;lc_avct;lc_perirec;lc_etiquet;lc_st_code;lc_typelog;lc_proptyp;lc_user;lc_etat;lc_datemes;lc_local;lc_clim;lc_occp;lc_idmajic;lc_abddate;lc_abdsrc;lc_comment;lc_creadat;lc_majdate;lc_majsrc
PTO00031097641;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007I;FTTH;;;;;;;;;;;;;;
PTO00082786451;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003B;FTTH;;;;;;;;;;;;;;
PTO00040077771;BL000008027990;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001H;FTTH;;;;;;;;;;;;;;
PTO00099496801;BL000008028025;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000011;FTTH;;;;;;;;;;;;;;
PTO00016626521;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000021;FTTH;;;;;;;;;;;;;;
PTO00035337681;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000070;FTTH;;;;;;;;;;;;;;
PTO00035420151;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002Y;FTTH;;;;;;;;;;;;;;
PTO00033431911;BL000008028030;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005A;FTTH;;;;;;;;;;;;;;
PTO00007455681;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004N;FTTH;;;;;;;;;;;;;;
PTO00007462491;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007D;FTTH;;;;;;;;;;;;;;
PTO00007495531;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002K;FTTH;;;;;;;;;;;;;;
PTO00023388951;BL000008028070;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000054;FTTH;;;;;;;;;;;;;;
PTO00022924121;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007W;FTTH;;;;;;;;;;;;;;
PTO00036685001;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007N;FTTH;;;;;;;;;;;;;;
PTO00025663181;BL000008026395;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000F;FTTH;;;;;;;;;;;;;;
PTO00022285831;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005D;FTTH;;;;;;;;;;;;;;
PTO00027362131;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002B;FTTH;;;;;;;;;;;;;;
PTO00081093231;BL000008028024;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000Y;FTTH;;;;;;;;;;;;;;
PTO00025632121;BL000008028047;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000P;FTTH;;;;;;;;;;;;;;
PTO00025632171;BL000008028047;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000N;FTTH;;;;;;;;;;;;;;
PTO00025566821;BL000008028047;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000Q;FTTH;;;;;;;;;;;;;;
PTO00031799111;BL000008028032;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QL;FTTH;;;;;;;;;;;;;;
PTO00007566851;BL000008028097;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005Z;FTTH;;;;;;;;;;;;;;
PTO00026627821;BL000008027989;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001K;FTTH;;;;;;;;;;;;;;
PTO00010597491;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007K;FTTH;;;;;;;;;;;;;;
PTO00012824181;BL000008027986;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001X;FTTH;;;;;;;;;;;;;;
PTO00033647281;BL000008028037;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000029;FTTH;;;;;;;;;;;;;;
PTO00006472471;BL000008028068;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000062;FTTH;;;;;;;;;;;;;;
PTO00039882451;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039940251;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039894271;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039929581;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00025118941;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002A;FTTH;;;;;;;;;;;;;;
PTO00033002251;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008I;FTTH;;;;;;;;;;;;;;
PTO00033538991;BL000008027998;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004A;FTTH;;;;;;;;;;;;;;
PTO00031077091;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002N;FTTH;;;;;;;;;;;;;;
PTO00004070501;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
PTO00093799901;BL000008028035;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000026;FTTH;;;;;;;;;;;;;;
PTO00017692881;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008C;FTTH;;;;;;;;;;;;;;
PTO00067706191;BL000008028022;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000065;FTTH;;;;;;;;;;;;;;
PTO00023477421;BL000008028070;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000048;FTTH;;;;;;;;;;;;;;
PTO00023023991;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002E;FTTH;;;;;;;;;;;;;;
PTO00014175521;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000022;FTTH;;;;;;;;;;;;;;
PTO00019723471;BL000008027994;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003Y;FTTH;;;;;;;;;;;;;;
PTO00019723301;BL000008027994;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007X;FTTH;;;;;;;;;;;;;;
PTO00005424071;BL000008027988;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000J;FTTH;;;;;;;;;;;;;;
PTO00014903021;BL000008028075;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000055;FTTH;;;;;;;;;;;;;;
PTO00019461161;BL000008027997;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002O;FTTH;;;;;;;;;;;;;;
PTO00034816861;BL000008028034;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008F;FTTH;;;;;;;;;;;;;;
PTO00025566841;BL000008028047;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000S;FTTH;;;;;;;;;;;;;;
PTO00007455771;BL000008028097;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000059;FTTH;;;;;;;;;;;;;;
PTO00019354671;BL000008028023;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008E;FTTH;;;;;;;;;;;;;;
PTO00091563781;BL000008028081;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QP;FTTH;;;;;;;;;;;;;;
PTO00082177871;BL000008028081;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000T;FTTH;;;;;;;;;;;;;;
PTO00067641551;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000UO;FTTH;;;;;;;;;;;;;;
PTO00083028231;BL000008027669;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000G;FTTH;;;;;;;;;;;;;;
PTO00014172761;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001F;FTTH;;;;;;;;;;;;;;
PTO00036198891;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006A;FTTH;;;;;;;;;;;;;;
PTO00090623101;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006M;FTTH;;;;;;;;;;;;;;
PTO00039888741;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00090873641;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019385681;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00039919211;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00004428451;BL000008027985;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000156;FTTH;;;;;;;;;;;;;;
PTO00033169791;BL000008027999;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000083;FTTH;;;;;;;;;;;;;;
PTO00025176021;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004Q;FTTH;;;;;;;;;;;;;;
PTO00033096501;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007O;FTTH;;;;;;;;;;;;;;
PTO00023004431;BL000008027671;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003N;FTTH;;;;;;;;;;;;;;
PTO00033449681;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005U;FTTH;;;;;;;;;;;;;;
PTO00019615031;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002W;FTTH;;;;;;;;;;;;;;
PTO00040103621;BL000008027990;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001I;FTTH;;;;;;;;;;;;;;
PTO00038427731;BL000008028025;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000014;FTTH;;;;;;;;;;;;;;
PTO00016579251;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005W;FTTH;;;;;;;;;;;;;;
PTO00035335981;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006B;FTTH;;;;;;;;;;;;;;
PTO00002538371;BL000008027987;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00007556761;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005L;FTTH;;;;;;;;;;;;;;
PTO00019765711;BL000008027994;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005F;FTTH;;;;;;;;;;;;;;
PTO00089442931;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006Y;FTTH;;;;;;;;;;;;;;
PTO00013850251;BL000008027991;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001P;FTTH;;;;;;;;;;;;;;
PTO00014688471;BL000008028075;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000073;FTTH;;;;;;;;;;;;;;
PTO00014696761;BL000008028075;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002H;FTTH;;;;;;;;;;;;;;
PTO00090970171;BL000008026395;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000015F;FTTH;;;;;;;;;;;;;;
PTO00034883591;BL000008028034;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007F;FTTH;;;;;;;;;;;;;;
PTO00033620361;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004T;FTTH;;;;;;;;;;;;;;
PTO00027284981;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006C;FTTH;;;;;;;;;;;;;;
PTO00003444571;BL000008028024;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000W;FTTH;;;;;;;;;;;;;;
PTO00033673071;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003O;FTTH;;;;;;;;;;;;;;
PTO00007590921;BL000008028097;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007A;FTTH;;;;;;;;;;;;;;
PTO00026738511;BL000008027989;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001R;FTTH;;;;;;;;;;;;;;
PTO00025230271;BL000008028042;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000047;FTTH;;;;;;;;;;;;;;
PTO00010605821;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007J;FTTH;;;;;;;;;;;;;;
PTO00033702061;BL000008028074;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004O;FTTH;;;;;;;;;;;;;;
PTO00033623341;BL000008028037;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006D;FTTH;;;;;;;;;;;;;;
PTO00091087691;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005M;FTTH;;;;;;;;;;;;;;
PTO00032616501;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000075;FTTH;;;;;;;;;;;;;;
PTO00039919311;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039910091;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019484671;BL000008202713;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00081823701;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
PTO00010861291;BL000008027985;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QM;FTTH;;;;;;;;;;;;;;
PTO00025130971;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000021;FTTH;;;;;;;;;;;;;;
PTO00040180311;BL000008028045;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000E;FTTH;;;;;;;;;;;;;;
PTO00033620211;BL000008027998;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004U;FTTH;;;;;;;;;;;;;;
PTO00019576981;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002Q;FTTH;;;;;;;;;;;;;;
PTO00019580811;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007G;FTTH;;;;;;;;;;;;;;
PTO00040147021;BL000008027990;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001Q;FTTH;;;;;;;;;;;;;;
PTO00036048671;BL000008028035;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007Z;FTTH;;;;;;;;;;;;;;
PTO00015383751;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005J;FTTH;;;;;;;;;;;;;;
PTO00015258971;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003C;FTTH;;;;;;;;;;;;;;
PTO00020305121;BL000008028022;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000065;FTTH;;;;;;;;;;;;;;
PTO00023365241;BL000008028070;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000033;FTTH;;;;;;;;;;;;;;
PTO00022924161;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007P;FTTH;;;;;;;;;;;;;;
PTO00022901031;BL000008027996;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005X;FTTH;;;;;;;;;;;;;;
PTO00014172851;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007B;FTTH;;;;;;;;;;;;;;
PTO00093693101;BL000008028048;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000V;FTTH;;;;;;;;;;;;;;
PTO00011585771;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000RB;FTTH;;;;;;;;;;;;;;
PTO00005312021;BL000008027988;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000I;FTTH;;;;;;;;;;;;;;
PTO00036675361;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006G;FTTH;;;;;;;;;;;;;;
PTO00014801281;BL000008028075;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006Q;FTTH;;;;;;;;;;;;;;
PTO00025484431;BL000008026395;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001G;FTTH;;;;;;;;;;;;;;
PTO00082786791;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002T;FTTH;;;;;;;;;;;;;;
PTO00079159861;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004T;FTTH;;;;;;;;;;;;;;
PTO00027357261;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007J;FTTH;;;;;;;;;;;;;;
PTO00027272131;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000057;FTTH;;;;;;;;;;;;;;
PTO00027293091;BL000008028069;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002V;FTTH;;;;;;;;;;;;;;
PTO00010861381;BL000008028098;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V3;FTTH;;;;;;;;;;;;;;
PTO00004428331;BL000008028098;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V3;FTTH;;;;;;;;;;;;;;
PTO00029170381;BL000008027992;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002U;FTTH;;;;;;;;;;;;;;
PTO00034277141;BL000008028021;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001A;FTTH;;;;;;;;;;;;;;
PTO00033783031;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007M;FTTH;;;;;;;;;;;;;;
PTO00019349241;BL000008028023;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003V;FTTH;;;;;;;;;;;;;;
PTO00019301211;BL000008028023;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007R;FTTH;;;;;;;;;;;;;;
PTO00030358581;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001D;FTTH;;;;;;;;;;;;;;
PTO00056980391;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005H;FTTH;;;;;;;;;;;;;;
PTO00033734211;BL000008028074;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006V;FTTH;;;;;;;;;;;;;;
PTO00033692891;BL000008028037;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000082;FTTH;;;;;;;;;;;;;;
PTO00006490831;BL000008028068;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006I;FTTH;;;;;;;;;;;;;;
PTO00039910411;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019375771;BL000008202713;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00039940301;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039885301;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00025210601;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000037;FTTH;;;;;;;;;;;;;;
PTO00025150681;BL000008028020;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000UP;FTTH;;;;;;;;;;;;;;
PTO00019580601;BL000008028067;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007C;FTTH;;;;;;;;;;;;;;
PTO00089378951;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000034;FTTH;;;;;;;;;;;;;;
PTO00039980751;BL000008027990;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001J;FTTH;;;;;;;;;;;;;;
PTO00016660281;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004B;FTTH;;;;;;;;;;;;;;
PTO00086659331;BL000008027987;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00017720091;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000051;FTTH;;;;;;;;;;;;;;
PTO00015261831;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000024;FTTH;;;;;;;;;;;;;;
