lc_code;lc_bp_codf;lc_bp_codp;lc_codeext;lc_abandon;lc_prop;lc_gest;lc_statut;lc_dateins;lc_elec;lc_bat;lc_escal;lc_etage;lc_avct;lc_perirec;lc_etiquet;lc_st_code;lc_typelog;lc_proptyp;lc_user;lc_etat;lc_datemes;lc_local;lc_clim;lc_occp;lc_idmajic;lc_abddate;lc_abdsrc;lc_comment;lc_creadat;lc_majdate;lc_majsrc
PTO00005276871;BL000008027988;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000K;FTTH;;;;;;;;;;;;;;
PTO00005424011;BL000008027988;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000H;FTTH;;;;;;;;;;;;;;
PTO00091391021;BL000008027991;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001O;FTTH;;;;;;;;;;;;;;
PTO00013734441;BL000008027991;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001O;FTTH;;;;;;;;;;;;;;
PTO00013850041;BL000008027991;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001M;FTTH;;;;;;;;;;;;;;
PTO00037018611;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004P;FTTH;;;;;;;;;;;;;;
PTO00025635561;BL000008026395;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001F;FTTH;;;;;;;;;;;;;;
PTO00019481921;BL000008028043;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
PTO00004471121;BL000008028098;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V3;FTTH;;;;;;;;;;;;;;
PTO00029233591;BL000008027992;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000087;FTTH;;;;;;;;;;;;;;
PTO00031784491;BL000008028032;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QL;FTTH;;;;;;;;;;;;;;
PTO00007545381;BL000008028097;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004E;FTTH;;;;;;;;;;;;;;
PTO00012884221;BL000008027986;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001Y;FTTH;;;;;;;;;;;;;;
PTO00039610501;BL000008027669;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000G;FTTH;;;;;;;;;;;;;;
PTO00032587611;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000061;FTTH;;;;;;;;;;;;;;
PTO00019416901;BL000008202713;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00039940281;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00089705071;BL000008027985;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00033033141;BL000008027999;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003P;FTTH;;;;;;;;;;;;;;
PTO00033086661;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000031;FTTH;;;;;;;;;;;;;;
PTO00022895011;BL000008027671;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006K;FTTH;;;;;;;;;;;;;;
PTO00033527511;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005E;FTTH;;;;;;;;;;;;;;
PTO00016577741;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002M;FTTH;;;;;;;;;;;;;;
PTO00002682181;BL000008027987;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QO;FTTH;;;;;;;;;;;;;;
PTO00017654101;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000039;FTTH;;;;;;;;;;;;;;
PTO00017667011;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000067;FTTH;;;;;;;;;;;;;;
PTO00020280691;BL000008028022;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V8;FTTH;;;;;;;;;;;;;;
PTO00002949421;BL000008028030;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005I;FTTH;;;;;;;;;;;;;;
PTO00007455651;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002X;FTTH;;;;;;;;;;;;;;
PTO00025553871;BL000008028048;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000R;FTTH;;;;;;;;;;;;;;
PTO00011556491;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007S;FTTH;;;;;;;;;;;;;;
PTO00037018641;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000050;FTTH;;;;;;;;;;;;;;
PTO00092253931;BL000008026080;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002Z;FTTH;;;;;;;;;;;;;;
PTO00003442401;BL000008028024;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000010;FTTH;;;;;;;;;;;;;;
PTO00029091171;BL000008028046;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005K;FTTH;;;;;;;;;;;;;;
PTO00025127431;BL000008028042;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005T;FTTH;;;;;;;;;;;;;;
PTO00025160771;BL000008028042;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003R;FTTH;;;;;;;;;;;;;;
PTO00081828641;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000078;FTTH;;;;;;;;;;;;;;
PTO00039458911;BL000008027669;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000G;FTTH;;;;;;;;;;;;;;
PTO00091663841;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002I;FTTH;;;;;;;;;;;;;;
PTO00036210201;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008D;FTTH;;;;;;;;;;;;;;
PTO00032656961;BL000008028039;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003A;FTTH;;;;;;;;;;;;;;
PTO00006472371;BL000008028068;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007E;FTTH;;;;;;;;;;;;;;
PTO00039936851;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00039885011;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00019388531;BL000008202712;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
PTO00010839491;BL000008027985;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000156;FTTH;;;;;;;;;;;;;;
PTO00025203541;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003J;FTTH;;;;;;;;;;;;;;
PTO00033075061;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000069;FTTH;;;;;;;;;;;;;;
PTO00033499201;BL000008027998;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004D;FTTH;;;;;;;;;;;;;;
PTO00031097711;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000071;FTTH;;;;;;;;;;;;;;
PTO00016585201;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000034;FTTH;;;;;;;;;;;;;;
PTO00035381241;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002C;FTTH;;;;;;;;;;;;;;
PTO00035332631;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000077;FTTH;;;;;;;;;;;;;;
PTO00035930271;BL000008028035;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006L;FTTH;;;;;;;;;;;;;;
PTO00067744121;BL000008027987;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
PTO00017754891;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002P;FTTH;;;;;;;;;;;;;;
PTO00035384591;BL000008028028;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000058;FTTH;;;;;;;;;;;;;;
PTO00003033071;BL000008028030;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006U;FTTH;;;;;;;;;;;;;;
LC000000000121;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000122;BL000008192469;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000123;BL000008028074;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004F;FTTH;;;;;;;;;;;;;;
LC000000000124;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000049;FTTH;;;;;;;;;;;;;;
LC000000000125;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000126;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000127;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000128;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002I;FTTH;;;;;;;;;;;;;;
LC000000000129;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000130;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000131;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000132;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000133;BL000008027672;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000134;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000135;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000136;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000137;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000138;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000139;BL000008028020;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000017;FTTH;;;;;;;;;;;;;;
LC000000000140;BL000008026079;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000141;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000142;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000143;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000144;BL000008028048;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000U;FTTH;;;;;;;;;;;;;;
LC000000000145;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000146;BL000008255520;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000073;FTTH;;;;;;;;;;;;;;
LC000000000147;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006W;FTTH;;;;;;;;;;;;;;
LC000000000148;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002S;FTTH;;;;;;;;;;;;;;
LC000000000149;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005R;FTTH;;;;;;;;;;;;;;
LC000000000150;BL000008028030;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005P;FTTH;;;;;;;;;;;;;;
LC000000000151;BL000008028034;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008H;FTTH;;;;;;;;;;;;;;
LC000000000152;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000153;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000154;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000155;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000156;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000157;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000158;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000159;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000160;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000161;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000162;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000163;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000164;BL000008028022;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V6;FTTH;;;;;;;;;;;;;;
LC000000000165;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003U;FTTH;;;;;;;;;;;;;;
LC000000000166;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004H;FTTH;;;;;;;;;;;;;;
LC000000000167;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000168;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000169;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000170;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000171;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007Y;FTTH;;;;;;;;;;;;;;
LC000000000172;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000173;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006P;FTTH;;;;;;;;;;;;;;
LC000000000174;BL000008028020;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000UQ;FTTH;;;;;;;;;;;;;;
LC000000000175;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000176;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000177;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000178;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000179;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000180;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000181;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000182;BL000008028035;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006L;FTTH;;;;;;;;;;;;;;
LC000000000183;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000052;FTTH;;;;;;;;;;;;;;
LC000000000184;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007Q;FTTH;;;;;;;;;;;;;;
LC000000000185;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000186;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000187;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004Y;FTTH;;;;;;;;;;;;;;
LC000000000188;BL000008028068;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002F;FTTH;;;;;;;;;;;;;;
LC000000000189;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000190;BL000008027988;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000L;FTTH;;;;;;;;;;;;;;
LC000000000191;BL000008028033;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000040;FTTH;;;;;;;;;;;;;;
LC000000000192;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006F;FTTH;;;;;;;;;;;;;;
LC000000000193;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000194;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000195;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000196;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000197;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000198;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000199;BL000008028097;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000057;FTTH;;;;;;;;;;;;;;
LC000000000200;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000201;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000202;BL000008026079;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000009;FTTH;;;;;;;;;;;;;;
LC000000000203;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000204;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000205;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000206;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000207;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000208;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000209;BL000008192470;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000210;BL000008624158;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000054;FTTH;;;;;;;;;;;;;;
LC000000000211;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000212;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
