lc_code;lc_bp_codf;lc_bp_codp;lc_codeext;lc_abandon;lc_prop;lc_gest;lc_statut;lc_dateins;lc_elec;lc_bat;lc_escal;lc_etage;lc_avct;lc_perirec;lc_etiquet;lc_st_code;lc_typelog;lc_proptyp;lc_user;lc_etat;lc_datemes;lc_local;lc_clim;lc_occp;lc_idmajic;lc_abddate;lc_abdsrc;lc_comment;lc_creadat;lc_majdate;lc_majsrc
LC000000000213;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000214;BL000008028031;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003I;FTTH;;;;;;;;;;;;;;
LC000000000215;BL000008028027;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000053;FTTH;;;;;;;;;;;;;;
LC000000000216;BL000008255514;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000217;BL000008026080;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002Z;FTTH;;;;;;;;;;;;;;
LC000000000218;BL000008026395;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000F;FTTH;;;;;;;;;;;;;;
LC000000000219;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000220;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000271;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000272;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000273;BL000008028074;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002R;FTTH;;;;;;;;;;;;;;
LC000000000274;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000275;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000276;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000277;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000278;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004C;FTTH;;;;;;;;;;;;;;
LC000000000279;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000280;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000281;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000282;BL000008028018;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000283;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000284;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000285;BL000008255520;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000286;BL000008028025;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000013;FTTH;;;;;;;;;;;;;;
LC000000000287;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004I;FTTH;;;;;;;;;;;;;;
LC000000000288;BL000008028044;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QE;FTTH;;;;;;;;;;;;;;
LC000000000289;BL000008028037;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003G;FTTH;;;;;;;;;;;;;;
LC000000000290;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000291;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000292;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000293;BL000008027997;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000041;FTTH;;;;;;;;;;;;;;
LC000000000294;BL000008028018;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000295;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000027;FTTH;;;;;;;;;;;;;;
LC000000000296;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000297;BL000008027995;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000044;FTTH;;;;;;;;;;;;;;
LC000000000298;BL000008027993;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005N;FTTH;;;;;;;;;;;;;;
LC000000000299;BL000008028071;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000025;FTTH;;;;;;;;;;;;;;
LC000000000300;BL000008028046;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000036;FTTH;;;;;;;;;;;;;;
LC000000000301;BL000008028047;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000O;FTTH;;;;;;;;;;;;;;
LC000000000302;BL000008028030;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002J;FTTH;;;;;;;;;;;;;;
LC000000000303;BL000008255516;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000304;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000305;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000306;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000307;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000308;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000309;BL000008027997;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003F;FTTH;;;;;;;;;;;;;;
LC000000000310;BL000008027994;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000028;FTTH;;;;;;;;;;;;;;
LC000000000311;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000312;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
RO000012060534;;;12060534;0;PSIT0000000125;GSIT0000000140;REC;20191229;0;;;;E;;SRO-BPI-11363897;PE000001906307;SRO;;;;;;;;;;;;;;
RO000012949828;;;12949828;0;PSIT0000000125;GSIT0000000140;REC;20191009000000;0;;;;E;;LOCAL POP;HU000012858770;NRO;;;;;;;;;;;;;;
LC000000000221;BL000008028046;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QG;FTTH;;;;;;;;;;;;;;
LC000000000222;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000223;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005Y;FTTH;;;;;;;;;;;;;;
LC000000000224;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000225;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000226;BL000008028072;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QN;FTTH;;;;;;;;;;;;;;
LC000000000227;BL000008026079;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000008A;FTTH;;;;;;;;;;;;;;
LC000000000228;BL000008028046;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QH;FTTH;;;;;;;;;;;;;;
LC000000000229;BL000008028021;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001B;FTTH;;;;;;;;;;;;;;
LC000000000230;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000231;BL000008028066;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V5;FTTH;;;;;;;;;;;;;;
LC000000000232;BL000008028066;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000V5;FTTH;;;;;;;;;;;;;;
LC000000000233;BL000008027995;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000079;FTTH;;;;;;;;;;;;;;
LC000000000234;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000235;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000236;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000237;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000238;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000239;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006E;FTTH;;;;;;;;;;;;;;
LC000000000240;BL000008028045;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000000E;FTTH;;;;;;;;;;;;;;
LC000000000241;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000242;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000243;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000244;BL000008202713;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000007;FTTH;;;;;;;;;;;;;;
LC000000000245;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000007V;FTTH;;;;;;;;;;;;;;
LC000000000246;BL000008027998;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006Z;FTTH;;;;;;;;;;;;;;
LC000000000247;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003D;FTTH;;;;;;;;;;;;;;
LC000000000248;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003D;FTTH;;;;;;;;;;;;;;
LC000000000249;BL000008028034;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005O;FTTH;;;;;;;;;;;;;;
LC000000000250;BL000008028026;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000018;FTTH;;;;;;;;;;;;;;
LC000000000251;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003X;FTTH;;;;;;;;;;;;;;
LC000000000252;BL000008192469;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-3011700000QL;FTTH;;;;;;;;;;;;;;
LC000000000253;BL000008255518;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000254;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000255;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000256;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000257;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005V;FTTH;;;;;;;;;;;;;;
LC000000000258;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000259;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000260;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000261;BL000008028021;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000019;FTTH;;;;;;;;;;;;;;
LC000000000262;BL000008028029;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006H;FTTH;;;;;;;;;;;;;;
LC000000000263;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000264;BL000008028034;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004S;FTTH;;;;;;;;;;;;;;
LC000000000265;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000064;FTTH;;;;;;;;;;;;;;
LC000000000266;BL000008255513;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000267;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004R;FTTH;;;;;;;;;;;;;;
LC000000000268;BL000008028017;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000063;FTTH;;;;;;;;;;;;;;
LC000000000269;BL000008028065;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000002Z;FTTH;;;;;;;;;;;;;;
LC000000000270;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-03;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000071;BL000008027995;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004Z;FTTH;;;;;;;;;;;;;;
LC000000000072;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000073;BL000008027670;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000157;FTTH;;;;;;;;;;;;;;
LC000000000074;BL000008027670;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000157;FTTH;;;;;;;;;;;;;;
LC000000000075;BL000008027670;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000157;FTTH;;;;;;;;;;;;;;
LC000000000076;BL000008027670;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000157;FTTH;;;;;;;;;;;;;;
LC000000000077;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000078;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000079;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000080;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000081;BL000008255519;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000082;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000083;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000D;FTTH;;;;;;;;;;;;;;
LC000000000084;BL000008028000;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004X;FTTH;;;;;;;;;;;;;;
LC000000000085;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000086;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000087;BL000008624158;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000088;BL000008027987;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000089;BL000008026396;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000090;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000091;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000035;FTTH;;;;;;;;;;;;;;
LC000000000092;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000093;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000094;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000095;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000096;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000097;BL000008202713;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000098;BL000008202713;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000006;FTTH;;;;;;;;;;;;;;
LC000000000099;BL000008028040;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000005D;FTTH;;;;;;;;;;;;;;
LC000000000100;BL000008028018;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000003W;FTTH;;;;;;;;;;;;;;
LC000000000101;BL000008624159;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-30117000000B;FTTH;;;;;;;;;;;;;;
LC000000000102;BL000008028073;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000023;FTTH;;;;;;;;;;;;;;
LC000000000103;BL000008028041;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000045;FTTH;;;;;;;;;;;;;;
LC000000000104;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000086;FTTH;;;;;;;;;;;;;;
LC000000000105;BL000008026396;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000006R;FTTH;;;;;;;;;;;;;;
LC000000000106;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000107;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000108;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000109;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000110;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000111;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000112;BL000008192469;;;0;;;;;;;ESCALIER-1;ETAGE-01;;;;IM00000000000000000000000ID-301170000008;FTTH;;;;;;;;;;;;;;
LC000000000113;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000114;BL000008028019;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000001E;FTTH;;;;;;;;;;;;;;
LC000000000115;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000116;BL000008624157;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000000C;FTTH;;;;;;;;;;;;;;
LC000000000117;BL000008255515;;;0;;;;;;;ESCALIER-1;ETAGE-RDC;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
LC000000000118;BL000008028038;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-30117000004W;FTTH;;;;;;;;;;;;;;
LC000000000119;BL000008028036;;;0;;;;;;;HABITATION;HABITATION;;;;IM00000000000000000000000ID-301170000084;FTTH;;;;;;;;;;;;;;
LC000000000120;BL000008255517;;;0;;;;;;;ESCALIER-1;ETAGE-02;;;;IM00000000000000000000000ID-30117000001L;FTTH;;;;;;;;;;;;;;
