pt_code;pt_codeext;pt_abandon;pt_etiquet;pt_perirec;pt_nd_code;pt_prop;pt_gest;pt_proptyp;pt_statut;pt_avct;pt_typephy;pt_nature;pt_secu;pt_a_struc;pt_a_haut;pt_nomvoie;pt_insee;pt_commune;pt_numero;pt_rep;pt_ad_code;pt_gest_do;pt_prop_do;pt_user;pt_etat;pt_datemes;pt_typelog;pt_rf_code;pt_occp;pt_a_dan;pt_a_dtetu;pt_a_passa;pt_a_strat;pt_detec;pt_local;pt_postal;pt_section;pt_idpar;pt_comment;pt_creadat;pt_majdate;pt_majsrc;pt_abddate;pt_abdsrc
CH000004323190;4323190;0;CH-30117-834-FT;;CH000004323190;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;A11;0;;;1003 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323194;4323194;0;CH-30117-820-FT;;CH000004323194;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;D11;0;;;0001 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323196;4323196;0;CH-30117-969-FT;;CH000004323196;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;0023 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323202;4323202;0;CH-30117-770-FT;;CH000004323202;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;0067 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323203;4323203;0;CH-30117-771-FT;;CH000004323203;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;2052 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323204;4323204;0;CH-30117-781-FT;;CH000004323204;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;2051 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323206;4323206;0;CH-30117-862-FT;;CH000004323206;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;2053 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323207;4323207;0;CH-30117-768-FT;;CH000004323207;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L0T;0;;;2052 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323208;4323208;0;CH-30117-779-FT;;CH000004323208;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;0026 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323214;4323214;0;CH-30117-837-FT;;CH000004323214;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;A11;0;;;1001 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323219;4323219;0;CH-30117-764-FT;;CH000004323219;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L3T;0;;;2054 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323220;4323220;0;CH-30117-765-FT;;CH000004323220;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L3T;0;;;2054 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323223;4323223;0;CH-30117-836-FT;;CH000004323223;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;A11;0;;;1001 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323231;4323231;0;CH-30117-818-FT;;CH000004323231;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L1T;0;;;0001 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323232;4323232;0;CH-30117-819-FT;;CH000004323232;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L3T;0;;;0001 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323244;4323244;0;CH-30117-782-FT;;CH000004323244;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;2051 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323245;4323245;0;CH-30117-783-FT;;CH000004323245;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2T;0;;;2051 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323255;4323255;0;CH-30117-831-FT;;CH000004323255;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;A11;0;;;1003 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323262;4323262;0;CH-30117-900-FT;;CH000004323262;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L1T;0;;;0022 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000004323264;4323264;0;CH-30117-829-FT;;CH000004323264;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;A11;0;;;1003 / 30117 / FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
CH000006297586;6297586;0;CH-30117-884-FT;;CH000006297586;PCHA0000000002;GCHA0000000002;OCC;REC;E;C;L2C;0;;;aze;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
HU000013029985;13029985;0;PBO-SRO-BPI-11363897-021;;HU000013029985;PSIT0000000125;GSIT0000000140;CST;REC;E;F;IND;0;;;34-36-38-40 RUE MARCEL PAGNOL 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
HU000013029986;13029986;0;PBO-SRO-BPI-11363897-022;;HU000013029986;PSIT0000000125;GSIT0000000140;CST;REC;E;F;IND;0;;;26-28-30-32 RUE MARCEL PAGNOL 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
HU000013029984;13029984;0;PBO-SRO-BPI-11363897-020;;HU000013029984;PSIT0000000125;GSIT0000000140;CST;REC;E;F;IND;0;;;42-44-46-48 RUE MARCEL PAGNOL 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880791;880791;0;PT-30117-000684733-FT;;SU000000880791;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;11 RUE DU DELTA, 30300 FOURQUES,;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000864646;864646;0;PT-30117-000684627-FT;;SU000000864646;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7; RUE BEAUSEJOUR 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000868808;868808;0;PT-30117-000980052-FT;;SU000000868808;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;RUE MOLIERE 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880790;880790;0;PT-30117-000684732-FT;;SU000000880790;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;11 RUE DU DELTA 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000870110;870110;0;PT-30117-000684766-FT;;SU000000870110;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;11 RUE BEAUSEJOUR 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880766;880766;0;PT-30117-000684785-FT;;SU000000880766;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;AVENUE DES PRES D ARLAC 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880765;880765;0;PT-30117-000684620-FT;;SU000000880765;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;RTE NATIONALE 113, 30117 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880663;880663;0;PT-30117-000684730-FT;;SU000000880663;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;8 RUE DELTA  30117 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000540489;540489;0;PT-30117-000684771-FT;;SU000000540489;PROP0000000003;GEST0000000003;LOC;REC;E;A;IND;0;Moisé;7;13 Rue Beauséjour, 30300 Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880805;880805;0;PT-30117-000684610-FT;;SU000000880805;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;ROUTE D ARLES 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000864654;864654;0;PT-30117-000684617-FT;;SU000000864654;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;CHEMIN COLLONGUE ET CORNILLE, 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880668;880668;0;PT-30117-000684626-FT;;SU000000880668;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;RUE BEAUSEJOUR 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000870123;870123;0;PT-30117-000684699-FT;;SU000000870123;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;RUE ANCIENNE GARE 30117 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000870112;870112;0;PT-30117-000684769-FT;;SU000000870112;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;4 IMPASSE DES SOPHORAS 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880789;880789;0;PT-30117-000684729-FT;;SU000000880789;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;RUE DU DELTA 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000880767;880767;0;PT-30117-000684787-FT;;SU000000880767;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;4 AV DES PRES D ARLAC 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000869763;869763;0;PT-30117-000684768-FT;;SU000000869763;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;IMP SOPHORAS 30117 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000863688;863688;0;PT-30117-000684770-FT;;SU000000863688;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;12 RUE BEAUSEJOUR, 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000870111;870111;0;PT-30117-000684767-FT;;SU000000870111;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;10 RUE BEAUSÉJOUR, 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000869762;869762;0;PT-30117-000684764-FT;;SU000000869762;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;4 RUE BEAUSÉJOUR, 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
SU000000870120;870120;0;PT-30117-000967202-FT;;SU000000870120;PROP0000000003;GEST0000000003;LOC;REC;E;A;PIND;0;Moisé;7;CHEMIN COLLONGUE ET CORNILL 30300 FOURQUES;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000070720532;70720532;0;;;PA000070720532;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000040189352;40189352;0;;;PA000040189352;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032928522;32928522;0;;;PA000032928522;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000040103022;40103022;0;;;PA000040103022;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032954122;32954122;0;;;PA000032954122;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000070736491;70736491;0;;;PA000070736491;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000040032502;40032502;0;;;PA000040032502;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032912772;32912772;0;;;PA000032912772;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032832722;32832722;0;;;PA000032832722;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000007958542;7958542;0;;;PA000007958542;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000040170171;40170171;0;;;PA000040170171;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003920112;3920112;0;;;PA000003920112;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003926492;3926492;0;;;PA000003926492;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003913882;3913882;0;;;PA000003913882;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032896512;32896512;0;;;PA000032896512;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000033059832;33059832;0;;;PA000033059832;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003859252;3859252;0;;;PA000003859252;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003859262;3859262;0;;;PA000003859262;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003987292;3987292;0;;;PA000003987292;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003958472;3958472;0;;;PA000003958472;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003916832;3916832;0;;;PA000003916832;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003913872;3913872;0;;;PA000003913872;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000003904132;3904132;0;;;PA000003904132;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032957311;32957311;0;;;PA000032957311;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032899722;32899722;0;;;PA000032899722;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032899732;32899732;0;;;PA000032899732;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032896511;32896511;0;;;PA000032896511;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000033050182;33050182;0;;;PA000033050182;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032934942;32934942;0;;;PA000032934942;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
PA000032832652;32832652;0;;;PA000032832652;VIR00000000001;VIR00000000001;CST;REC;E;Z;IND;0;;;Fourques;30117;Fourques;1;;;;;;;;;;;;;;;;;;;;;;;;;
