st_code;st_perirec;st_nd_code;st_codeext;st_abandon;st_nra;st_prop;st_gest;st_proptyp;st_statut;st_dateins;st_avct;st_typephy;st_typelog;st_design;st_ad_code;st_postal;st_insee;st_commune;st_nomvoie;st_numero;st_rep;st_nombat;st_nom;st_user;st_etat;st_datemes;st_nblines;st_ban_id;st_section;st_idpar;st_hexacle;st_comment;st_creadat;st_majdate;st_majsrc;st_abddate;st_abdsrc
IM00000000000000000000000ID-30117000006Q;;IM00000000000000000000000ID-30117000006Q;ID-30117000006Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007P;;IM00000000000000000000000ID-30117000007P;ID-30117000007P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000H;;IM00000000000000000000000ID-30117000000H;ID-30117000000H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007B;;IM00000000000000000000000ID-30117000007B;ID-30117000007B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006X;;IM00000000000000000000000ID-30117000006X;ID-30117000006X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000089;;IM00000000000000000000000ID-301170000089;ID-301170000089;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000089;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000071;;IM00000000000000000000000ID-301170000071;ID-301170000071;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000071;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006M;;IM00000000000000000000000ID-30117000006M;ID-30117000006M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000085;;IM00000000000000000000000ID-301170000085;ID-301170000085;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000085;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002Q;;IM00000000000000000000000ID-30117000002Q;ID-30117000002Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007O;;IM00000000000000000000000ID-30117000007O;ID-30117000007O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000072;;IM00000000000000000000000ID-301170000072;ID-301170000072;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000072;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000P;;IM00000000000000000000000ID-30117000000P;ID-30117000000P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001D;;IM00000000000000000000000ID-30117000001D;ID-30117000001D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000029;;IM00000000000000000000000ID-301170000029;ID-301170000029;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000029;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006L;;IM00000000000000000000000ID-30117000006L;ID-30117000006L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V3;;IM00000000000000000000000ID-3011700000V3;ID-3011700000V3;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V3;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002M;;IM00000000000000000000000ID-30117000002M;ID-30117000002M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000081;;IM00000000000000000000000ID-301170000081;ID-301170000081;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000081;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000021;;IM00000000000000000000000ID-301170000021;ID-301170000021;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000021;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007M;;IM00000000000000000000000ID-30117000007M;ID-30117000007M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003A;;IM00000000000000000000000ID-30117000003A;ID-30117000003A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001X;;IM00000000000000000000000ID-30117000001X;ID-30117000001X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005J;;IM00000000000000000000000ID-30117000005J;ID-30117000005J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008G;;IM00000000000000000000000ID-30117000008G;ID-30117000008G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000059;;IM00000000000000000000000ID-301170000059;ID-301170000059;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000059;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003L;;IM00000000000000000000000ID-30117000003L;ID-30117000003L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000078;;IM00000000000000000000000ID-301170000078;ID-301170000078;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000078;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006D;;IM00000000000000000000000ID-30117000006D;ID-30117000006D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003M;;IM00000000000000000000000ID-30117000003M;ID-30117000003M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000067;;IM00000000000000000000000ID-301170000067;ID-301170000067;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000067;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000061;;IM00000000000000000000000ID-301170000061;ID-301170000061;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000061;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006O;;IM00000000000000000000000ID-30117000006O;ID-30117000006O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005L;;IM00000000000000000000000ID-30117000005L;ID-30117000005L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000048;;IM00000000000000000000000ID-301170000048;ID-301170000048;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000048;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002Z;;IM00000000000000000000000ID-30117000002Z;ID-30117000002Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001Q;;IM00000000000000000000000ID-30117000001Q;ID-30117000001Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007K;;IM00000000000000000000000ID-30117000007K;ID-30117000007K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008D;;IM00000000000000000000000ID-30117000008D;ID-30117000008D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000E;;IM00000000000000000000000ID-30117000000E;ID-30117000000E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000069;;IM00000000000000000000000ID-301170000069;ID-301170000069;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000069;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007V;;IM00000000000000000000000ID-30117000007V;ID-30117000007V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001U;;IM00000000000000000000000ID-30117000001U;ID-30117000001U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006J;;IM00000000000000000000000ID-30117000006J;ID-30117000006J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003Q;;IM00000000000000000000000ID-30117000003Q;ID-30117000003Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002D;;IM00000000000000000000000ID-30117000002D;ID-30117000002D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002D;;;;;0;;;;;;;;;;;;;;;;;
HU000012858770;;HU000012858770;12858770;0;0;PSIT0000000125;GSIT0000000140;CST;REC;;E;BAT;RESEAU;;;30300;30117;FOURQUES;du vieux Pont;2;;;;;;;;;;;;;;;;;
PE000001906307;;PE000001906307;1906307;0;0;PSIT0000000125;GSIT0000000140;CST;REC;2019-12-29 00:00:00;E;ADR;RESEAU;Ideaoptical Simple peau - IBER-C-1635;;30300;30117;FOURQUES;AVENUE;35;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000006;;IM00000000000000000000000ID-301170000006;ID-301170000006;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000006;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000G;;IM00000000000000000000000ID-30117000000G;ID-30117000000G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007Z;;IM00000000000000000000000ID-30117000007Z;ID-30117000007Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000024;;IM00000000000000000000000ID-301170000024;ID-301170000024;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000024;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000032;;IM00000000000000000000000ID-301170000032;ID-301170000032;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000032;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007U;;IM00000000000000000000000ID-30117000007U;ID-30117000007U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000075;;IM00000000000000000000000ID-301170000075;ID-301170000075;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000075;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007W;;IM00000000000000000000000ID-30117000007W;ID-30117000007W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000065;;IM00000000000000000000000ID-301170000065;ID-301170000065;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000065;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002I;;IM00000000000000000000000ID-30117000002I;ID-30117000002I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001M;;IM00000000000000000000000ID-30117000001M;ID-30117000001M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007G;;IM00000000000000000000000ID-30117000007G;ID-30117000007G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001A;;IM00000000000000000000000ID-30117000001A;ID-30117000001A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007T;;IM00000000000000000000000ID-30117000007T;ID-30117000007T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000007;;IM00000000000000000000000ID-301170000007;ID-301170000007;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000007;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000034;;IM00000000000000000000000ID-301170000034;ID-301170000034;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000034;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008I;;IM00000000000000000000000ID-30117000008I;ID-30117000008I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004P;;IM00000000000000000000000ID-30117000004P;ID-30117000004P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005X;;IM00000000000000000000000ID-30117000005X;ID-30117000005X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000056;;IM00000000000000000000000ID-301170000056;ID-301170000056;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000056;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001R;;IM00000000000000000000000ID-30117000001R;ID-30117000001R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008E;;IM00000000000000000000000ID-30117000008E;ID-30117000008E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V8;;IM00000000000000000000000ID-3011700000V8;ID-3011700000V8;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V8;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001N;;IM00000000000000000000000ID-30117000001N;ID-30117000001N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000047;;IM00000000000000000000000ID-301170000047;ID-301170000047;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000047;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000ZN;;IM00000000000000000000000ID-3011700000ZN;ID-3011700000ZN;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000ZN;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002T;;IM00000000000000000000000ID-30117000002T;ID-30117000002T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000070;;IM00000000000000000000000ID-301170000070;ID-301170000070;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000070;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000156;;IM00000000000000000000000ID-301170000156;ID-301170000156;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000156;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000087;;IM00000000000000000000000ID-301170000087;ID-301170000087;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000087;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001P;;IM00000000000000000000000ID-30117000001P;ID-30117000001P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QO;;IM00000000000000000000000ID-3011700000QO;ID-3011700000QO;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QO;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V9;;IM00000000000000000000000ID-3011700000V9;ID-3011700000V9;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V9;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003C;;IM00000000000000000000000ID-30117000003C;ID-30117000003C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000033;;IM00000000000000000000000ID-301170000033;ID-301170000033;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000033;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007H;;IM00000000000000000000000ID-30117000007H;ID-30117000007H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004E;;IM00000000000000000000000ID-30117000004E;ID-30117000004E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000080;;IM00000000000000000000000ID-301170000080;ID-301170000080;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000080;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000082;;IM00000000000000000000000ID-301170000082;ID-301170000082;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000082;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000058;;IM00000000000000000000000ID-301170000058;ID-301170000058;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000058;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003V;;IM00000000000000000000000ID-30117000003V;ID-30117000003V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000S;;IM00000000000000000000000ID-30117000000S;ID-30117000000S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006V;;IM00000000000000000000000ID-30117000006V;ID-30117000006V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006G;;IM00000000000000000000000ID-30117000006G;ID-30117000006G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002Y;;IM00000000000000000000000ID-30117000002Y;ID-30117000002Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004B;;IM00000000000000000000000ID-30117000004B;ID-30117000004B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000W;;IM00000000000000000000000ID-30117000000W;ID-30117000000W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008F;;IM00000000000000000000000ID-30117000008F;ID-30117000008F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003T;;IM00000000000000000000000ID-30117000003T;ID-30117000003T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000015F;;IM00000000000000000000000ID-30117000015F;ID-30117000015F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000015F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QL;;IM00000000000000000000000ID-3011700000QL;ID-3011700000QL;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QL;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007J;;IM00000000000000000000000ID-30117000007J;ID-30117000007J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004O;;IM00000000000000000000000ID-30117000004O;ID-30117000004O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007A;;IM00000000000000000000000ID-30117000007A;ID-30117000007A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000T;;IM00000000000000000000000ID-30117000000T;ID-30117000000T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007C;;IM00000000000000000000000ID-30117000007C;ID-30117000007C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000083;;IM00000000000000000000000ID-301170000083;ID-301170000083;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000083;;;;;0;;;;;;;;;;;;;;;;;
