st_code;st_perirec;st_nd_code;st_codeext;st_abandon;st_nra;st_prop;st_gest;st_proptyp;st_statut;st_dateins;st_avct;st_typephy;st_typelog;st_design;st_ad_code;st_postal;st_insee;st_commune;st_nomvoie;st_numero;st_rep;st_nombat;st_nom;st_user;st_etat;st_datemes;st_nblines;st_ban_id;st_section;st_idpar;st_hexacle;st_comment;st_creadat;st_majdate;st_majsrc;st_abddate;st_abdsrc
IM00000000000000000000000ID-30117000007F;;IM00000000000000000000000ID-30117000007F;ID-30117000007F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005C;;IM00000000000000000000000ID-30117000005C;ID-30117000005C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001F;;IM00000000000000000000000ID-30117000001F;ID-30117000001F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000RB;;IM00000000000000000000000ID-3011700000RB;ID-3011700000RB;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000RB;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000UP;;IM00000000000000000000000ID-3011700000UP;ID-3011700000UP;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000UP;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002B;;IM00000000000000000000000ID-30117000002B;ID-30117000002B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001G;;IM00000000000000000000000ID-30117000001G;ID-30117000001G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003J;;IM00000000000000000000000ID-30117000003J;ID-30117000003J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000051;;IM00000000000000000000000ID-301170000051;ID-301170000051;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000051;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000088;;IM00000000000000000000000ID-301170000088;ID-301170000088;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000088;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000015;;IM00000000000000000000000ID-301170000015;ID-301170000015;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000015;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000N;;IM00000000000000000000000ID-30117000000N;ID-30117000000N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000066;;IM00000000000000000000000ID-301170000066;ID-301170000066;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000066;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002X;;IM00000000000000000000000ID-30117000002X;ID-30117000002X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005S;;IM00000000000000000000000ID-30117000005S;ID-30117000005S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000R;;IM00000000000000000000000ID-30117000000R;ID-30117000000R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005E;;IM00000000000000000000000ID-30117000005E;ID-30117000005E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000014;;IM00000000000000000000000ID-301170000014;ID-301170000014;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000014;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005H;;IM00000000000000000000000ID-30117000005H;ID-30117000005H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000057;;IM00000000000000000000000ID-301170000057;ID-301170000057;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000057;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005G;;IM00000000000000000000000ID-30117000005G;ID-30117000005G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002C;;IM00000000000000000000000ID-30117000002C;ID-30117000002C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000062;;IM00000000000000000000000ID-301170000062;ID-301170000062;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000062;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000055;;IM00000000000000000000000ID-301170000055;ID-301170000055;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000055;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001C;;IM00000000000000000000000ID-30117000001C;ID-30117000001C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000K;;IM00000000000000000000000ID-30117000000K;ID-30117000000K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001L;;IM00000000000000000000000ID-30117000001L;ID-30117000001L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000039;;IM00000000000000000000000ID-301170000039;ID-301170000039;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000039;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001I;;IM00000000000000000000000ID-30117000001I;ID-30117000001I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004Q;;IM00000000000000000000000ID-30117000004Q;ID-30117000004Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000F;;IM00000000000000000000000ID-30117000000F;ID-30117000000F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002A;;IM00000000000000000000000ID-30117000002A;ID-30117000002A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000050;;IM00000000000000000000000ID-301170000050;ID-301170000050;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000050;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QP;;IM00000000000000000000000ID-3011700000QP;ID-3011700000QP;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QP;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001O;;IM00000000000000000000000ID-30117000001O;ID-30117000001O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007I;;IM00000000000000000000000ID-30117000007I;ID-30117000007I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001S;;IM00000000000000000000000ID-30117000001S;ID-30117000001S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003Y;;IM00000000000000000000000ID-30117000003Y;ID-30117000003Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005I;;IM00000000000000000000000ID-30117000005I;ID-30117000005I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006C;;IM00000000000000000000000ID-30117000006C;ID-30117000006C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004U;;IM00000000000000000000000ID-30117000004U;ID-30117000004U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004K;;IM00000000000000000000000ID-30117000004K;ID-30117000004K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003R;;IM00000000000000000000000ID-30117000003R;ID-30117000003R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003P;;IM00000000000000000000000ID-30117000003P;ID-30117000003P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007S;;IM00000000000000000000000ID-30117000007S;ID-30117000007S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QM;;IM00000000000000000000000ID-3011700000QM;ID-3011700000QM;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QM;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004T;;IM00000000000000000000000ID-30117000004T;ID-30117000004T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000V;;IM00000000000000000000000ID-30117000000V;ID-30117000000V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001Y;;IM00000000000000000000000ID-30117000001Y;ID-30117000001Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003N;;IM00000000000000000000000ID-30117000003N;ID-30117000003N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000Q;;IM00000000000000000000000ID-30117000000Q;ID-30117000000Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001K;;IM00000000000000000000000ID-30117000001K;ID-30117000001K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000Y;;IM00000000000000000000000ID-30117000000Y;ID-30117000000Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001H;;IM00000000000000000000000ID-30117000001H;ID-30117000001H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005T;;IM00000000000000000000000ID-30117000005T;ID-30117000005T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QE;;IM00000000000000000000000ID-3011700000QE;ID-3011700000QE;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QE;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002N;;IM00000000000000000000000ID-30117000002N;ID-30117000002N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002K;;IM00000000000000000000000ID-30117000002K;ID-30117000002K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002H;;IM00000000000000000000000ID-30117000002H;ID-30117000002H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000073;;IM00000000000000000000000ID-301170000073;ID-301170000073;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000073;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000046;;IM00000000000000000000000ID-301170000046;ID-301170000046;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000046;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006I;;IM00000000000000000000000ID-30117000006I;ID-30117000006I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000030;;IM00000000000000000000000ID-301170000030;ID-301170000030;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000030;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V4;;IM00000000000000000000000ID-3011700000V4;ID-3011700000V4;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V4;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006U;;IM00000000000000000000000ID-30117000006U;ID-30117000006U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002L;;IM00000000000000000000000ID-30117000002L;ID-30117000002L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006T;;IM00000000000000000000000ID-30117000006T;ID-30117000006T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000020;;IM00000000000000000000000ID-301170000020;ID-301170000020;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000020;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000X;;IM00000000000000000000000ID-30117000000X;ID-30117000000X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000UO;;IM00000000000000000000000ID-3011700000UO;ID-3011700000UO;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000UO;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000037;;IM00000000000000000000000ID-301170000037;ID-301170000037;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000037;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007E;;IM00000000000000000000000ID-30117000007E;ID-30117000007E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001J;;IM00000000000000000000000ID-30117000001J;ID-30117000001J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003S;;IM00000000000000000000000ID-30117000003S;ID-30117000003S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000054;;IM00000000000000000000000ID-301170000054;ID-301170000054;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000054;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004D;;IM00000000000000000000000ID-30117000004D;ID-30117000004D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005F;;IM00000000000000000000000ID-30117000005F;ID-30117000005F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000043;;IM00000000000000000000000ID-301170000043;ID-301170000043;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000043;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005W;;IM00000000000000000000000ID-30117000005W;ID-30117000005W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006B;;IM00000000000000000000000ID-30117000006B;ID-30117000006B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000010;;IM00000000000000000000000ID-301170000010;ID-301170000010;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000010;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000011;;IM00000000000000000000000ID-301170000011;ID-301170000011;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000011;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000068;;IM00000000000000000000000ID-301170000068;ID-301170000068;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000068;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004L;;IM00000000000000000000000ID-30117000004L;ID-30117000004L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002W;;IM00000000000000000000000ID-30117000002W;ID-30117000002W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000022;;IM00000000000000000000000ID-301170000022;ID-301170000022;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000022;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004A;;IM00000000000000000000000ID-30117000004A;ID-30117000004A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000I;;IM00000000000000000000000ID-30117000000I;ID-30117000000I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005Z;;IM00000000000000000000000ID-30117000005Z;ID-30117000005Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002G;;IM00000000000000000000000ID-30117000002G;ID-30117000002G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QQ;;IM00000000000000000000000ID-3011700000QQ;ID-3011700000QQ;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QQ;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006A;;IM00000000000000000000000ID-30117000006A;ID-30117000006A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007X;;IM00000000000000000000000ID-30117000007X;ID-30117000007X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002V;;IM00000000000000000000000ID-30117000002V;ID-30117000002V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002E;;IM00000000000000000000000ID-30117000002E;ID-30117000002E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005A;;IM00000000000000000000000ID-30117000005A;ID-30117000005A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007R;;IM00000000000000000000000ID-30117000007R;ID-30117000007R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007L;;IM00000000000000000000000ID-30117000007L;ID-30117000007L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002O;;IM00000000000000000000000ID-30117000002O;ID-30117000002O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003O;;IM00000000000000000000000ID-30117000003O;ID-30117000003O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006K;;IM00000000000000000000000ID-30117000006K;ID-30117000006K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004G;;IM00000000000000000000000ID-30117000004G;ID-30117000004G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008C;;IM00000000000000000000000ID-30117000008C;ID-30117000008C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000J;;IM00000000000000000000000ID-30117000000J;ID-30117000000J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005U;;IM00000000000000000000000ID-30117000005U;ID-30117000005U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000026;;IM00000000000000000000000ID-301170000026;ID-301170000026;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000026;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006N;;IM00000000000000000000000ID-30117000006N;ID-30117000006N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007N;;IM00000000000000000000000ID-30117000007N;ID-30117000007N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007N;;;;;0;;;;;;;;;;;;;;;;;
