st_code;st_perirec;st_nd_code;st_codeext;st_abandon;st_nra;st_prop;st_gest;st_proptyp;st_statut;st_dateins;st_avct;st_typephy;st_typelog;st_design;st_ad_code;st_postal;st_insee;st_commune;st_nomvoie;st_numero;st_rep;st_nombat;st_nom;st_user;st_etat;st_datemes;st_nblines;st_ban_id;st_section;st_idpar;st_hexacle;st_comment;st_creadat;st_majdate;st_majsrc;st_abddate;st_abdsrc
IM00000000000000000000000ID-30117000003B;;IM00000000000000000000000ID-30117000003B;ID-30117000003B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005M;;IM00000000000000000000000ID-30117000005M;ID-30117000005M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008B;;IM00000000000000000000000ID-30117000008B;ID-30117000008B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000077;;IM00000000000000000000000ID-301170000077;ID-301170000077;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000077;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007D;;IM00000000000000000000000ID-30117000007D;ID-30117000007D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004N;;IM00000000000000000000000ID-30117000004N;ID-30117000004N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006Y;;IM00000000000000000000000ID-30117000006Y;ID-30117000006Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005K;;IM00000000000000000000000ID-30117000005K;ID-30117000005K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002U;;IM00000000000000000000000ID-30117000002U;ID-30117000002U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000060;;IM00000000000000000000000ID-301170000060;ID-301170000060;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000060;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005D;;IM00000000000000000000000ID-30117000005D;ID-30117000005D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000031;;IM00000000000000000000000ID-301170000031;ID-301170000031;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000031;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002P;;IM00000000000000000000000ID-30117000002P;ID-30117000002P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000009;;IM00000000000000000000000ID-301170000009;ID-301170000009;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000009;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000008;;IM00000000000000000000000ID-301170000008;ID-301170000008;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000008;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004J;;IM00000000000000000000000ID-30117000004J;ID-30117000004J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000086;;IM00000000000000000000000ID-301170000086;ID-301170000086;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000086;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000053;;IM00000000000000000000000ID-301170000053;ID-301170000053;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000053;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008H;;IM00000000000000000000000ID-30117000008H;ID-30117000008H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004H;;IM00000000000000000000000ID-30117000004H;ID-30117000004H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000157;;IM00000000000000000000000ID-301170000157;ID-301170000157;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000157;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004R;;IM00000000000000000000000ID-30117000004R;ID-30117000004R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000040;;IM00000000000000000000000ID-301170000040;ID-301170000040;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000040;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002R;;IM00000000000000000000000ID-30117000002R;ID-30117000002R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000016;;IM00000000000000000000000ID-301170000016;ID-301170000016;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000016;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V6;;IM00000000000000000000000ID-3011700000V6;ID-3011700000V6;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V6;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000B;;IM00000000000000000000000ID-30117000000B;ID-30117000000B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000017;;IM00000000000000000000000ID-301170000017;ID-301170000017;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000017;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003Z;;IM00000000000000000000000ID-30117000003Z;ID-30117000003Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000027;;IM00000000000000000000000ID-301170000027;ID-301170000027;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000027;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005N;;IM00000000000000000000000ID-30117000005N;ID-30117000005N;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005N;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000008A;;IM00000000000000000000000ID-30117000008A;ID-30117000008A;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000008A;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003G;;IM00000000000000000000000ID-30117000003G;ID-30117000003G;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003G;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000O;;IM00000000000000000000000ID-30117000000O;ID-30117000000O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000025;;IM00000000000000000000000ID-301170000025;ID-301170000025;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000025;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000074;;IM00000000000000000000000ID-301170000074;ID-301170000074;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000074;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000035;;IM00000000000000000000000ID-301170000035;ID-301170000035;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000035;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002F;;IM00000000000000000000000ID-30117000002F;ID-30117000002F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005B;;IM00000000000000000000000ID-30117000005B;ID-30117000005B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003F;;IM00000000000000000000000ID-30117000003F;ID-30117000003F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000C;;IM00000000000000000000000ID-30117000000C;ID-30117000000C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004Z;;IM00000000000000000000000ID-30117000004Z;ID-30117000004Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006Z;;IM00000000000000000000000ID-30117000006Z;ID-30117000006Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005V;;IM00000000000000000000000ID-30117000005V;ID-30117000005V;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005V;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000049;;IM00000000000000000000000ID-301170000049;ID-301170000049;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000049;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000038;;IM00000000000000000000000ID-301170000038;ID-301170000038;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000038;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001B;;IM00000000000000000000000ID-30117000001B;ID-30117000001B;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001B;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004F;;IM00000000000000000000000ID-30117000004F;ID-30117000004F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V7;;IM00000000000000000000000ID-3011700000V7;ID-3011700000V7;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V7;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000V5;;IM00000000000000000000000ID-3011700000V5;ID-3011700000V5;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000V5;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005Q;;IM00000000000000000000000ID-30117000005Q;ID-30117000005Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005P;;IM00000000000000000000000ID-30117000005P;ID-30117000005P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006W;;IM00000000000000000000000ID-30117000006W;ID-30117000006W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003X;;IM00000000000000000000000ID-30117000003X;ID-30117000003X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003X;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004M;;IM00000000000000000000000ID-30117000004M;ID-30117000004M;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004M;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003U;;IM00000000000000000000000ID-30117000003U;ID-30117000003U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006P;;IM00000000000000000000000ID-30117000006P;ID-30117000006P;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006P;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006H;;IM00000000000000000000000ID-30117000006H;ID-30117000006H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QN;;IM00000000000000000000000ID-3011700000QN;ID-3011700000QN;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QN;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005O;;IM00000000000000000000000ID-30117000005O;ID-30117000005O;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005O;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000063;;IM00000000000000000000000ID-301170000063;ID-301170000063;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000063;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001T;;IM00000000000000000000000ID-30117000001T;ID-30117000001T;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001T;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005R;;IM00000000000000000000000ID-30117000005R;ID-30117000005R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000064;;IM00000000000000000000000ID-301170000064;ID-301170000064;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000064;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004S;;IM00000000000000000000000ID-30117000004S;ID-30117000004S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000079;;IM00000000000000000000000ID-301170000079;ID-301170000079;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000079;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000L;;IM00000000000000000000000ID-30117000000L;ID-30117000000L;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000L;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000041;;IM00000000000000000000000ID-301170000041;ID-301170000041;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000041;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007Y;;IM00000000000000000000000ID-30117000007Y;ID-30117000007Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004Y;;IM00000000000000000000000ID-30117000004Y;ID-30117000004Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006E;;IM00000000000000000000000ID-30117000006E;ID-30117000006E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000023;;IM00000000000000000000000ID-301170000023;ID-301170000023;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000023;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000036;;IM00000000000000000000000ID-301170000036;ID-301170000036;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000036;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003I;;IM00000000000000000000000ID-30117000003I;ID-30117000003I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QH;;IM00000000000000000000000ID-3011700000QH;ID-3011700000QH;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QH;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003E;;IM00000000000000000000000ID-30117000003E;ID-30117000003E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000028;;IM00000000000000000000000ID-301170000028;ID-301170000028;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000028;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000045;;IM00000000000000000000000ID-301170000045;ID-301170000045;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000045;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000QG;;IM00000000000000000000000ID-3011700000QG;ID-3011700000QG;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000QG;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000012;;IM00000000000000000000000ID-301170000012;ID-301170000012;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000012;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000019;;IM00000000000000000000000ID-301170000019;ID-301170000019;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000019;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000007Q;;IM00000000000000000000000ID-30117000007Q;ID-30117000007Q;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000007Q;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004C;;IM00000000000000000000000ID-30117000004C;ID-30117000004C;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004C;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000U;;IM00000000000000000000000ID-30117000000U;ID-30117000000U;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000U;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000044;;IM00000000000000000000000ID-301170000044;ID-301170000044;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000044;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000018;;IM00000000000000000000000ID-301170000018;ID-301170000018;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000018;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000Z;;IM00000000000000000000000ID-30117000000Z;ID-30117000000Z;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000Z;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-3011700000UQ;;IM00000000000000000000000ID-3011700000UQ;ID-3011700000UQ;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-3011700000UQ;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003K;;IM00000000000000000000000ID-30117000003K;ID-30117000003K;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003K;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000042;;IM00000000000000000000000ID-301170000042;ID-301170000042;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000042;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006F;;IM00000000000000000000000ID-30117000006F;ID-30117000006F;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006F;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000052;;IM00000000000000000000000ID-301170000052;ID-301170000052;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000052;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000005Y;;IM00000000000000000000000ID-30117000005Y;ID-30117000005Y;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000005Y;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003D;;IM00000000000000000000000ID-30117000003D;ID-30117000003D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000076;;IM00000000000000000000000ID-301170000076;ID-301170000076;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000076;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000000D;;IM00000000000000000000000ID-30117000000D;ID-30117000000D;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000000D;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006S;;IM00000000000000000000000ID-30117000006S;ID-30117000006S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000084;;IM00000000000000000000000ID-301170000084;ID-301170000084;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000084;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-301170000013;;IM00000000000000000000000ID-301170000013;ID-301170000013;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-301170000013;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002S;;IM00000000000000000000000ID-30117000002S;ID-30117000002S;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002S;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000001E;;IM00000000000000000000000ID-30117000001E;ID-30117000001E;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000001E;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003H;;IM00000000000000000000000ID-30117000003H;ID-30117000003H;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003H;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004I;;IM00000000000000000000000ID-30117000004I;ID-30117000004I;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004I;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000003W;;IM00000000000000000000000ID-30117000003W;ID-30117000003W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000003W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000006R;;IM00000000000000000000000ID-30117000006R;ID-30117000006R;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000006R;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000002J;;IM00000000000000000000000ID-30117000002J;ID-30117000002J;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000002J;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004W;;IM00000000000000000000000ID-30117000004W;ID-30117000004W;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004W;;;;;0;;;;;;;;;;;;;;;;;
IM00000000000000000000000ID-30117000004X;;IM00000000000000000000000ID-30117000004X;ID-30117000004X;0;0;;;;;;;BAT;CLIENT;;AD00000000000000000000000ID-30117000004X;;;;;0;;;;;;;;;;;;;;;;;
